date,symbol,source,summary,base_url,url
2022-05-16,MSFT,GuruFocus,"Courtplace Place advisors llc reduced their investment in nysebrk.b by 6525 shares. Microsoft corp has a priceearnings ratio of 27.26, a pricebook ratio of 11.99, a growth peg ratio of 1.29, evtoebitda ratio of 19.37 and a pricesales ratio of 10.25. Microsoft corp traded for a price of 261.12 per share and has a market cap of 1952925132000. The stock has returned 8.41% over the past year. during the quarter the stock traded for an average price of 300.8 per share.",https://www.gurufocus.com,https://www.gurufocus.com/news/1712499/top-5-1st-quarter-trades-of-court-place-advisors-llc
2022-05-16,MSFT,MarketWatch,"msft 1.20 rose 0.15 to 261.50, alphabet inc. cl a googl 1.22 fell 1.38 to 2288.90 and international business machines corp. ibm 0.51 rose 1.07 to 135.03. The trading volume remained 14.1 million below its 50day average volume of 97.6 m.",https://www.marketwatch.com,https://www.marketwatch.com/data-news/apple-inc-stock-falls-monday-still-outperforms-market-01652733112-fb207af3f714?tesla=y
2022-05-16,MSFT,GuruFocus,"Gurufocus gives microsoft corp a financial strength rating of 8 out of 10 and a profitability rating of 10. The guru established a new position worth 5100 shares in nysecrm giving the stock a 0.34 weight in the equity portfolio. The company has a priceearnings ratio of 27.26, pricebook ratio of 11.99, evtoebitda ratio of 19.37 and a pricesales ratio of 10%. Microsoft corp traded for a price of 261.12 per share and has a market cap of 1952925132000. The stock has returned 8.41% over the past year. during the quarter the stock traded for an average price of 300.8 per share.",https://www.gurufocus.com,https://www.gurufocus.com/news/1712548/top-5-1st-quarter-trades-of-lumina-fund-management-llc
2022-07-01,MSFT,SeekingAlpha,Bill Gates is getting a lot of screen time as part of his covid19 and climate change campaigns. Microsoft's msft. Bill Gates is also an arch enemy of Microsoft. Microsoft is a competitor of Bill Gates' company. Bill gates is a vocal supporter of Microsoft's products.,https://seekingalpha.com,https://seekingalpha.com/article/4521436-musk-driven-pair-trade-buy-twitter-sell-tesla
2022-07-02,MSFT,SeekingAlpha,"The remaining deal is the merger of Blizzard atvi with microsoft msft for 95 cash, which is a merger of activision blizzard atvi and microsoft mssft. The deal is expected to close in the next few days. The merger will be worth 95 cash.",https://seekingalpha.com,https://seekingalpha.com/article/4521451-1h-2022-portfolio-review-avoiding-a-personal-bear-market
2022-07-02,MSFT,SeekingAlpha,"There are three final lists for this month. The average yield of the list is 4.93%. The list is aimed at conservative investors including retirees and near-retirees. The set of five companies in the list would form a diversified group of dividend companies appealing to incomeseeking investors. We keep the following financial services banking, insurance, healthcare, business services, Conglomerates, Commodities, Mining, Defense, Telecoms, Wholesale Tgt Low and Utilities. The final step is narrowing down the list to just five companies.",https://seekingalpha.com,https://seekingalpha.com/article/4521037-5-relatively-safe-and-cheap-dividend-stocks-to-invest-in-july-2022
2022-07-02,MSFT,SeekingAlpha,"Zoom increased the number of enterprise customers in Q1, which should be Microsoft's territory. Microsoft has more enterprise customers than any other company in the last few years. MicroSoft has more than twice as many enterprise customers as it did in previous years. The market is usually seen as a winner takes all scenario. Google and Microsoft are supposed to take the lead in the market, but this time they are lagging behind.    - Google's slack crm is the main competitor in this market. ",https://seekingalpha.com,https://seekingalpha.com/article/4521488-zoom-disrupted-wework-business-model
2022-07-03,MSFT,CNBC," took in 51 million during its domestic debut last month below expectations of 70 million and 85 million. Disney and Pixar took in just 51 million last month. Disney took in 70 million. Pixar took 85 million, compared to expectations of 85 million and 70 million, respectively.  of competition led to a less than stellar debut. It's unclear if consumers were confused about the films release.    for the debut.  for this film was not as good as the previous one was.  For this one, it was. it was not. ",https://www.cnbc.com,https://www.cnbc.com/2022/07/03/minions-rise-of-gru-domestic-box-office-opening-tops-108-million.html
2022-07-04,MSFT,StockMarket,"Tech firms such as Alphabet, Google and Microsoft are currently down by over 20 years in market value since 2009. They are being highlighted to highlight the current market value of these tech firms.   Â Nasdaq's market value is down by more than 20 years.",https://stockmarket.com,https://stockmarket.com/featured/3-tech-stocks-to-watch-in-the-stock-market-today-2022-07-04
