,4. close,1. open,2. high,3. low,6. volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,HMA_9,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,WILLR_14,CCI_20_0.015,MOM_10,BULLP_13,BEARP_13,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,UO_7_14_28
2022-07-08,147.04,145.265,147.55,145.0,64547798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,144.87,145.67,146.64,143.78,63305113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,145.86,145.76,148.45,145.05,77588759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,145.49,142.99,146.45,142.1201,71185560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,148.47,144.08,148.95,143.25,78140744.0,,,,,,,,,,,,,,,,,,,,,,,,,143.79405642695613,146.346,148.89794357304388,3.4875481025021133,0.9161534021433241,
2022-07-15,150.17,149.78,150.86,148.2,76259931.0,,,,,,,,,,,,,,,,,,,,,,,,,142.9398809541384,146.972,151.00411904586161,5.486921380754981,0.8965656722464915,
2022-07-18,147.07,150.74,151.57,146.7,81420868.0,,,,,,,,,,,,,,,,,,,,,,,,,143.95417640704449,147.412,150.86982359295553,4.6913732843398375,0.45054692774137534,
2022-07-19,151.0,147.92,151.23,146.91,82982367.0,,,,,,,,,,,,,,,,,,,,,,,,,144.42734003434134,148.44,152.45265996565865,5.406440266314546,0.8189903981285631,
2022-07-20,153.04,151.12,153.72,150.37,64823413.0,,,,,,,,,,,,,,,,,,,,,,,,,145.8333217274118,149.95,154.06667827258818,5.490734608320359,0.8753025856520597,
2022-07-21,155.35,154.5,155.57,151.94,65086636.0,148.83599999999998,148.83599999999998,,,,,,,,,,,,,,,,,,,,,,,145.76279804429143,151.326,156.88920195570856,7.352605574334304,0.8616622254626993,
2022-07-22,154.09,155.39,156.28,153.41,66675408.0,149.541,149.7912727272727,,,,,,,,,,,155.31359259259258,,,,,,,,,7.050000000000011,,,146.3192073081486,152.10999999999999,157.90079269185136,7.613953969957768,0.6709610501845639,
2022-07-25,152.95,154.01,155.04,152.28,53623945.0,150.349,150.3655867768595,,,,,,,,,,,155.609037037037,,,,,,,,,8.079999999999984,,,150.41466302917982,153.286,156.15733697082018,3.746378626645853,0.44149067082432397,
2022-07-26,151.6,152.265,153.085,150.8,55138691.0,150.923,150.59002554470322,,,,,,,,,,,154.48766666666666,,,,,,,,,5.739999999999981,3.3157692307692628,1.0307692307692662,150.89992418311044,153.406,155.91207581688957,3.2672461532007393,0.13967570577303134,
2022-07-27,156.79,152.58,157.33,152.16,78620688.0,152.053,151.71729362748445,,,,,,,,,,,154.47385185185183,,,,,,,-3.550319199994878,,11.299999999999983,6.557802197802232,1.3878021978022161,150.53876127412107,154.156,157.77323872587894,4.692958724770926,0.864089876230102,
2022-07-28,157.35,156.98,157.64,154.41,81378731.0,152.94099999999997,152.7414220588509,,,,,,,,,,,155.582,69.96345374309503,,,,,,-1.8685687407779206,,8.879999999999995,5.928116169544751,2.698116169544761,150.14405983721468,154.55599999999998,158.96794016278528,5.709180054847822,0.8166407404578366,
2022-07-29,162.51,161.24,163.63,159.5,101786860.0,154.17499999999998,154.51752713905984,,,,,,,,,,,158.65918518518518,76.74939617041272,,,,,,-5.206904727590578,,12.340000000000003,10.375528145324068,6.245528145324073,148.58748668736885,156.24,163.89251331263117,9.795843974182228,0.9096693297906968,
2022-08-01,161.51,161.01,163.59,160.89,67829379.0,155.61899999999997,155.78888584104894,,,,,,,,,,,161.5585925925926,73.29350050422117,,,,,,-9.855926805796422,,14.439999999999998,9.156166981706349,6.456166981706332,150.18049924403297,157.952,165.72350075596702,9.840332197081425,0.7289133149262148,
2022-08-02,160.01,160.1,162.41,159.63,59907025.0,156.51999999999998,156.5563611426764,,,,,,,,,,,162.84474074074078,68.3237638016567,,,,,,-17.762512266928386,,9.009999999999991,7.179571698605429,4.399571698605428,155.14070544032606,159.634,164.1272945596739,5.629495670939684,0.5418401236560919,
2022-08-03,166.13,160.84,166.59,160.75,82507488.0,157.829,158.29702275309887,,,,,,,,,,,164.478037037037,75.59478486889633,,,,,,-2.3127199597788195,,13.090000000000003,9.80249002737608,3.9624900273760773,155.71237617802382,161.502,167.2916238219762,7.169723993481433,0.8996805442205996,
2022-08-04,165.81,166.005,167.19,164.43,55474144.0,158.875,159.6630186161718,153.8555,153.8555,,,,,,,,,165.87666666666667,74.6301578328243,,,,,,-6.734992679355756,152.1341852898466,10.460000000000008,9.113562880608072,6.353562880608081,158.38524797894576,163.194,168.00275202105422,5.893295122436159,0.7720040447652885,
2022-08-05,165.35,163.21,165.85,163.0,56696985.0,160.00099999999998,160.69701523141327,154.77100000000002,154.9502142857143,,,,,,,,,166.8985185185185,73.18445518855455,,,,,,-9.072978303747547,122.36479654728214,11.259999999999991,6.734482469092626,3.8844824690926316,158.7442331660396,163.762,168.7797668339604,6.128121095199612,0.6582377233286691,
2022-08-08,164.87,166.37,167.81,164.2,60362338.0,161.193,161.45573973479267,155.77100000000002,155.89495578231293,,,,,,,,,167.0202222222222,71.62526551695852,,,,,,-16.857798165137606,116.92705207024488,11.920000000000016,7.872413544936535,4.262413544936521,159.92882786122522,164.434,168.93917213877478,5.479611441398715,0.5483888280591406,
2022-08-09,164.92,164.02,165.82,163.25,63135503.0,162.525,162.08560523755762,156.724,156.75448380304505,,,,,,,,,166.44562962962962,71.69291876417951,,,,,,-16.990005878894866,93.73294057258974,13.319999999999993,5.170640181374154,2.6006401813741604,164.4307000456756,165.416,166.4012999543244,1.1912994563094306,0.2482999984811202,
2022-08-10,169.24,167.68,169.34,166.9,70170540.0,163.77,163.3864042852744,157.9115,157.94358058370742,,,,,,,,,167.03259259259255,76.83256492370681,,,,,,-0.5393743257820605,120.93353073889973,12.450000000000017,7.463405869749266,5.0234058697492685,162.76480217524337,166.03799999999998,169.3111978247566,3.9427092891465905,0.9891241182830318,
2022-08-11,168.49,170.06,170.99,168.19,57149159.0,164.88400000000001,164.31433077886086,158.9125,158.94800148049717,,,,,,,,,168.0807037037037,74.30997057236998,,,,,,-12.382367508667658,115.72978642519851,11.140000000000015,8.168633602642217,5.3686336026422055,162.78811886082104,166.574,170.35988113917898,4.545584712114698,0.7530454509218313,
2022-08-12,172.1,169.82,172.17,169.4,68039382.0,165.84300000000002,165.72990700088613,160.009,160.20057276806887,,,,,,,,,170.1761111111111,78.0462652543331,7.646589088859258,,,,,-0.32756200280764647,124.44358735129693,9.590000000000003,8.023114516550436,5.253114516550454,162.42184623988112,167.924,173.4261537601189,6.5531475668979855,0.8794877589816533,
2022-08-15,173.19,171.52,173.39,171.345,54091694.0,167.01100000000002,167.08628754617956,161.315,161.43766107587183,,,,,,,,,172.40485185185184,79.03760256112787,7.761455286453128,,,,,-0.9420631182288641,129.55783408687788,11.680000000000007,7.951241014186081,5.906241014186094,163.7638104426462,169.58800000000002,175.41218955735386,6.868634051175593,0.8092275727403102,
2022-08-16,173.03,172.78,173.71,171.6618,56377050.0,168.31300000000002,168.16696253778326,162.41649999999998,162.54169335436023,,,,,,,,,173.997962962963,78.4774118829827,7.750237004950293,,,,,-3.523316062176196,121.83058953146646,13.02000000000001,7.186778012159493,5.138578012159485,167.2801959336389,171.21,175.1398040663611,4.590624456937212,0.7315637076640906,65.84473301521804
2022-08-17,174.55,172.77,176.15,172.57,79542037.0,169.155,169.32751480364087,163.49200000000002,163.68534160632592,,,,,,,,,175.16625925925928,79.93254494033135,7.774379525083958,,,,,-9.60960960960957,127.41543737659468,8.420000000000016,8.480095438993828,4.900095438993816,168.17911055610003,172.272,176.36488944389995,4.75165951971297,0.7782875070563106,68.63273164064074
2022-08-18,174.15,173.75,174.9,173.12,62290075.0,169.989,170.20433029388798,164.432,164.68197573905678,159.23333333333332,159.2333333333333,,,,,,,175.56525925925925,78.42978257482031,7.672788855387154,,,93.94209563588663,,-12.106537530266337,114.00909014380997,8.340000000000003,6.304367519137543,4.524367519137542,171.67058256614655,173.404,175.13741743385344,1.9992819471908916,0.7151818671690712,67.7751379812155
2022-08-19,171.52,173.03,173.74,171.3101,70346295.0,170.606,170.44354296772653,165.3035,165.3332161448609,160.04933333333332,160.02602150537632,,,,,,,174.70000000000002,69.21570700855662,7.295955266816861,,,64.91276689225027,,-28.02663438256654,85.19596259081328,6.170000000000016,4.726600730689313,2.2967007306893095,171.18320927406378,173.288,175.39279072593624,2.429240023471015,0.08000575111485693,58.31652450698454
2022-08-22,167.57,169.69,169.86,167.135,69026809.0,170.876,169.92108060995807,166.0345,165.54624317868368,160.806,160.51272979535204,,,,,,,172.08351851851853,58.163536123075474,6.602470771306628,,,31.579433558916946,63.478098695684615,-55.71428571428578,30.873103209421757,2.6999999999999886,1.0528006263050997,-1.672199373694923,167.11173555719932,172.164,177.21626444280065,5.869129949119053,0.04535238089661785,55.237395547014565
2022-08-23,167.23,167.08,168.71,166.65,54147079.0,171.107,169.43179322632932,166.81599999999997,165.70660097119,161.51833333333332,160.94610206661966,,,,,,,169.01233333333337,57.31517827035704,5.956778123584257,,,2.5611164406353715,33.017772297267534,-67.83269961977196,13.523538487066034,2.3100000000000023,0.12811482254721795,-1.9318851774527843,164.7575213119719,171.004,177.25047868802807,7.305652134485833,0.19790979938559605,46.21398372995703
2022-08-24,167.53,167.32,168.11,166.245,53841524.0,170.93599999999998,169.08601263972398,167.353,165.88025802155286,162.25300000000001,161.37086967522487,,,,,,,166.74174074074074,57.898691751739754,5.406941683077207,-1.6894578286470976,7.096399511724305,0.8599785139993922,11.666842837850568,-65.5513307984791,1.2806078129150105,-1.710000000000008,-0.32161586638810036,-2.1866158663881095,164.05660032110347,169.6,175.14339967889651,6.537027923227029,0.313291470946936,44.94222374142215
2022-08-25,170.03,168.78,170.14,168.35,51218209.0,171.08999999999997,169.2576467052287,167.98700000000002,166.27547154330972,162.9716666666667,161.92952324456522,,,,,,,166.56340740740737,62.49934699454456,5.113970777459684,-1.5859429874116966,6.699913764871381,8.500373908437249,3.973822954357338,-47.44186046511629,32.01861286351093,1.539999999999992,1.4800435430958885,-0.30995645690410356,165.3702260791428,168.77599999999998,172.18177392085715,4.035850975087894,0.6840991253589155,48.435237940840906
2022-08-26,163.62,170.57,171.05,163.56,78960980.0,170.24200000000002,168.23262003155074,168.0425,166.02256949156595,163.42000000000002,162.03858626104488,,,,,,,165.78885185185183,48.012314219757435,4.314817267047545,-1.9080771982590692,6.222894465306614,8.500373908437249,5.953575443624629,-97.1317829457364,-41.89381926681413,-8.47999999999999,3.110037322653625,-4.379962677346384,163.09020701934546,167.196,171.30179298065454,4.911353119278621,0.06451774153626337,36.948358575032046
2022-08-29,161.38,161.145,162.9,159.82,72724452.0,169.06099999999998,166.9866891167233,168.036,165.5804200161787,163.897,161.99609682484845,,,,,,,163.90007407407407,44.160114250941625,3.4608386789235226,-2.2096446291064735,5.670483308029996,7.640395394437857,8.213714403770785,-90.4470300061237,-138.23917834136137,-11.810000000000002,-4.1028251520112065,-7.182825152011219,159.8199429784342,165.958,172.0960570215658,7.397120984304221,0.12708068824422805,36.29320713146279
2022-08-30,158.91,162.13,162.56,157.72,77906197.0,167.649,165.51820018640998,167.981,164.94514191939976,164.16066666666666,161.7969938038905,,,,,,,160.8712962962963,40.31865817184799,2.5552903414597097,-2.4921543732562297,5.047444714715939,0.0,5.380256434291702,-93.54313619099295,-168.60768298935525,-14.120000000000005,-3.286707273152473,-8.126707273152476,156.22893856192064,164.294,172.35906143807938,9.817840503097335,0.16621457001063017,34.747740672184605
2022-08-31,157.22,160.305,160.58,157.14,87991091.0,165.916,164.0094365161536,167.5355,164.20941411755217,164.3,161.5017038810589,,,,,,,157.70566666666664,37.8900087731257,1.6818802156238633,-2.692451599273661,4.374331814897524,0.0,2.546798464812619,-99.57916885849546,-174.6923709930482,-17.330000000000013,-4.034320519844982,-7.4743205198450084,153.30486921794036,162.23200000000003,171.1591307820597,11.005388310641134,0.2192827055882079,34.131937059442336
2022-09-01,157.96,156.64,158.42,154.67,74229896.0,164.297,162.90953896776205,167.14299999999997,163.61423182064246,164.38700000000003,161.27320685647445,,,,,,,155.8805925925926,39.60548978863059,1.0374491459162982,-2.669506135184981,3.7069552811012794,1.360115390979525,0.453371796993175,-84.6834264432029,-168.47763901271776,-16.189999999999998,-5.243703302724299,-8.993703302724299,155.09179391054525,159.818,164.54420608945478,5.914485338891442,0.30343641762198825,38.83005234442373
2022-09-02,155.81,159.75,160.362,154.965,76957768.0,162.726,161.61871370089622,166.666,162.87097164724793,164.44433333333333,160.92074189799223,,,,,,,154.76285185185182,36.455034065816385,0.3492202548814305,-2.6861880209758793,3.0354082758573098,1.360115390979525,0.90674359398635,-94.69273743016753,-145.1491799368125,-15.710000000000008,-2.179745688049394,-7.576745688049385,154.53246189760324,158.25600000000003,161.97953810239682,4.70571492063086,0.1715489498515442,34.199166290521376
2022-09-06,154.53,156.47,157.09,153.69,73295539.0,161.422,160.32985666436963,166.149,162.07659339512907,164.49699999999999,160.5084359690895,,,,,,,153.9726296296296,34.68603019653352,-0.2960783948454093,-2.6651893365621753,2.369110941716766,1.360115390979525,1.360115390979525,-96.26001780943899,-145.6864942233784,-13.039999999999992,-4.307210589756636,-7.707210589756642,153.77857405558848,156.88600000000002,159.99342594441157,3.9613808044204646,0.12090810173013156,29.825466162653136
2022-09-07,155.96,154.825,156.67,153.61,87449574.0,160.29500000000002,159.5353372708479,165.701,161.49406069083105,164.6423333333333,160.21498848721276,,,,,,,153.85996296296298,38.28887448677909,-0.6842060731801496,-2.4426536119175326,1.758447538737383,2.7454162742212342,1.8218823520600946,-88.96195396899955,-122.04477028116077,-11.269999999999982,-3.950466219791423,-7.010466219791397,153.9143165617567,156.296,158.6776834382433,3.0476575705626505,0.4294616583789545,37.017174165450626
2022-09-08,154.46,154.64,156.36,152.68,84923847.0,158.988,158.61254867614826,164.96200000000002,160.82415014884714,164.56466666666665,159.8436989073926,,,,,,,153.79277777777781,36.042928113036496,-1.100155609503048,-2.286882518592345,1.186726909089297,4.055301993578741,2.7202778862598334,-91.54795821462488,-113.0954019454555,-13.069999999999993,-3.3803996169640698,-7.060399616964077,153.20091211319723,155.744,158.28708788680277,3.265728229405648,0.24755099761529106,37.32763672408281
2022-09-09,157.37,155.47,157.82,154.75,68081006.0,157.722,158.3866307350304,164.406,160.49518346800454,164.56533333333334,159.6841054294963,,,,,,,154.71585185185188,43.02518923981028,-1.181367860359984,-1.8944758155594248,0.7131079551994407,14.049506213375475,6.950074827058483,-74.4692433315188,-80.05408128475092,-12.659999999999997,-1.5817711002549402,-4.651771100254933,153.4816642054,155.62600000000003,157.77033579460007,2.7557552010589985,0.9066527277098552,43.967800411775784
2022-09-12,163.43,159.59,164.26,159.3,104955962.0,157.703,159.30360696502487,163.9725,160.77468980438505,164.596,159.92577604694816,,,,,,,157.78062962962966,54.23099943208501,-0.7481140072096082,-1.1689775699272391,0.4208635627176309,34.728084252733275,17.610964153229162,-41.48067501360916,-18.63864126615871,-0.18999999999999773,4.282767628352872,-0.6772323716471078,150.51654539474328,157.15,163.78345460525674,8.442194852378913,0.9733581801421667,55.37408338806092
2022-09-13,153.84,159.9,160.54,153.37,122656614.0,156.949,158.3102238804749,163.005,160.11424315634838,164.34033333333335,159.53314533424185,,,,,,,158.5128888888889,40.616691219496204,-1.1651588344312813,-1.2688179177191299,0.10365908328784851,40.525898136450785,29.767829534186514,-93.68535655960808,-78.31796546826584,-7.539999999999992,1.4395151100167425,-5.730484889983245,150.14178137174648,157.012,163.88221862825353,8.75120198233705,0.2691485401239444,42.025852445371235
2022-09-14,155.31,154.785,157.1,153.6106,87965409.0,156.589,157.76472862947946,162.119,159.6566961890771,164.18366666666668,159.26068434493595,,,,,,,157.87651851851854,42.97967671759789,-1.3613602365630015,-1.1720154558806801,-0.18934478068232147,40.471352895235434,38.57511176147316,-85.68317909635277,-78.34352553069327,-3.5999999999999943,-1.458987048557077,-4.948387048557066,149.9131848926807,156.882,163.8508151073193,8.884148732575186,0.3872118160841331,44.72989608026324
2022-09-15,152.37,154.65,155.24,151.38,90481110.0,156.10399999999998,156.78386887866503,161.01000000000002,158.96272512345072,163.725,158.81612406461753,,,,,,,155.40162962962964,39.58684561758462,-1.7340951215771554,-1.235800272715867,-0.4982948488612883,25.405545901690175,35.467598977792136,-94.96695475343158,-98.15540177104883,-4.849999999999994,-2.4348460416203466,-6.29484604162036,148.75302496437692,156.464,164.17497503562308,9.856548516749001,0.23453422031023463,43.44483827566012
2022-09-16,150.7,151.21,151.35,148.37,162278841.0,155.378,155.67771090072594,159.8375,158.1757989212173,163.22133333333335,158.29250315722285,159.475,159.475,,,,,152.40370370370368,37.76327505924246,-2.1395814830944744,-1.3130293073865489,-0.8265521757079255,23.545991103590612,29.807629966838743,-85.33668974197617,-124.68936207276698,-7.260000000000019,-5.328439464246031,-8.308439464246021,146.28335091687237,155.13000000000002,163.97664908312768,11.40546520096391,0.24962271260149013,44.49623198473015
2022-09-19,154.48,149.31,154.56,149.1,81474246.0,155.245,155.45994528241212,158.9855,157.82381807157756,162.85899999999998,158.0465352115956,159.6238,159.27911764705883,,,,,151.3845185185185,44.04619221259867,-2.1313490713704937,-1.0438375165300544,-1.0875115548404393,29.56979549889779,26.173777501392863,-61.54814348646953,-88.12826446473841,-1.3300000000000125,-1.8043766836394468,-7.264376683639455,150.0730748401586,153.34,156.6069251598414,4.261021468424946,0.674475989534962,50.46733764952837
2022-09-20,156.9,153.4,158.08,153.08,107689796.0,155.482,155.72177341288264,158.452,157.735835398094,162.59333333333333,157.97256519794428,159.86440000000002,159.18581891580163,,,,,152.57255555555554,47.687272189468274,-1.9075618647905515,-0.6560402479600898,-1.2515216168304617,43.3848194986104,32.16686870036627,-46.31843926998107,-38.34732721559964,2.3700000000000045,1.6391056997376268,-3.3608943002623732,149.58010064159703,153.952,158.32389935840297,5.679561627524125,0.8371532323055231,51.54433994219034
2022-09-21,153.72,157.34,158.74,153.6,101696790.0,155.25799999999998,155.35781461054032,157.7765,157.3533748839898,162.22,157.69820615291562,160.0216,158.9714730759663,,,,,153.88240740740738,43.666195432329324,-1.964166624708895,-0.5701160063027464,-1.3940506184061485,53.45206545151388,42.13556014967403,-66.33102580239145,-44.203360293031395,-2.240000000000009,2.687804885489385,-2.45219511451063,149.47747067855832,153.63400000000001,157.7905293214417,5.410949817672774,0.510345169412898,43.32131199229134
2022-09-22,152.74,152.38,154.47,150.91,86264792.0,155.08599999999998,154.8818483177148,157.037,156.91400584741933,161.67000000000002,157.37832188498558,160.1666,158.72710158279116,,,,,154.24048148148145,42.47746837781283,-2.0643080562722105,-0.5362059502928496,-1.528102105979361,50.77665604755604,49.204513665893444,-72.49842668344866,-88.19943645309763,-1.7199999999999989,-1.109024383866256,-4.669024383866258,149.63171934234106,153.708,157.78428065765894,5.303927782104954,0.38126430914647524,49.90797209384385
2022-09-23,150.43,151.19,151.47,148.56,96029909.0,154.392,154.07242135085755,156.057,156.29648148099844,161.06800000000004,156.9300430536962,160.2058,158.4017250501327,,,,,152.9911111111111,39.73181455196412,-2.3035150689640034,-0.6203303703877139,-1.6831846985762895,37.20887202834236,47.14586450913743,-87.03587161736938,-142.11241922540682,-6.939999999999998,-3.3734494718853796,-6.283449471885376,149.41581925821887,153.654,157.89218074178112,5.516525104170567,0.11964812304759287,50.1423086796583
2022-09-26,150.77,149.66,153.7701,149.64,93339409.0,153.126,153.47198110524707,155.4145,155.77014991137955,160.357,156.53262092119968,160.2178,158.1024417148334,,,,,151.3262592592593,40.3430378639121,-2.437554579546287,-0.6034959047759978,-1.8340586747702892,29.774305420615928,39.25327783217145,-84.8961611076148,-110.67895529166744,-12.659999999999997,-0.491428118758904,-4.621528118758931,148.23566981490774,152.91199999999998,157.58833018509222,6.116367826059748,0.2709742559637374,50.03809515352162
2022-09-27,151.76,152.74,154.72,149.945,84442741.0,152.918,153.16071181338395,154.9335,155.38823087220052,159.64266666666668,156.2247098940255,160.3116,157.8537185103301,,,,,150.46285185185187,42.18176622798446,-2.4358185313751903,-0.481407885283921,-1.9544106460912694,27.736918636634915,31.573365361864404,-78.66582756450605,-81.9648072757232,-2.0800000000000125,0.8158330410637689,-3.959166958936237,149.4387400956124,151.884,154.32925990438758,3.2199045381838745,0.4746448220539873,47.74092608624771
2022-09-28,149.84,147.64,150.6414,144.84,146691387.0,152.371,152.55694602913232,154.48,154.85982793199094,158.86966666666666,155.81279312666902,160.2884,157.5394550393368,,,,,149.88477777777777,39.63060524845684,-2.5598621570944147,-0.48436120880251643,-2.0755009482918982,22.911269174935143,26.807497744062,-74.25334706488155,-159.961811314935,-5.469999999999999,-2.682171679088185,-8.483571679088186,149.05465541128478,151.108,153.16134458871522,2.7177179086682632,0.1912354587318951,46.76309525712882
2022-09-29,142.48,146.1,146.72,140.68,128138237.0,151.382,150.72477402383552,153.743,153.68079670037275,157.80066666666664,154.95261292494845,160.0772,156.9488881750491,,,,,147.3729259259259,31.71273952180855,-3.214997622748001,-0.911597339564882,-2.303400283183119,15.030445024782644,21.89287761211757,-92.36641221374052,-234.97191967208212,-9.890000000000015,-5.054490010647015,-11.094490010647007,142.36297557153662,149.05599999999998,155.74902442846334,8.980550167002148,0.008742268141566775,39.19840515296547
2022-09-30,138.2,141.28,143.1,138.0,124925274.0,150.132,148.44754238313814,152.75500000000002,152.20643510986108,156.60233333333332,153.871799187855,159.7342,156.2136376583805,,,,,142.8435185185185,28.186085682052042,-4.033066746861238,-1.3837331709424947,-2.649333575918743,3.7797778388329317,13.907164012850245,-99.11268855368239,-248.97685577697257,-12.5,-6.735277151983155,-11.83527715198315,135.94994371496992,146.60999999999999,157.27005628503005,14.542058911438602,0.10553679196749773,37.35289714637737
2022-10-03,142.45,138.21,143.07,137.685,114311663.0,148.929,147.35708013165848,152.08700000000002,151.27725081368382,155.63333333333333,153.13490891767083,159.5014,155.67388716197343,,,,,139.6296296296296,35.81860747527512,-4.289011881173735,-1.311742644203994,-2.9772692369697413,13.046251981164422,10.618824948260004,-77.36879601044889,-182.264133738564,-12.030000000000001,-5.710237558842721,-11.095237558842712,134.81874884284932,144.946,155.07325115715068,13.97382633139332,0.37676813968232503,43.40419246652579
2022-10-04,146.1,145.03,146.22,144.26,87830064.0,147.849,147.12852010772056,151.6655,150.7841793076187,154.91766666666666,152.68104382620822,159.36440000000002,155.2984406066019,,,,,139.65514814814813,41.56290215690253,-4.149492976362467,-0.9377789915141803,-3.2117139848482865,35.91121367595384,17.579081165317067,-60.033246259795824,-94.13516332814353,-10.800000000000011,-2.177346479008065,-4.137346479008073,135.98096636034222,143.814,151.64703363965776,10.893283880092023,0.6459204763545403,47.145379662308976
