,4. close,1. open,2. high,3. low,6. volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,HMA_9,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,WILLR_14,CCI_20_0.015,MOM_10,BULLP_13,BEARP_13,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,UO_7_14_28
2022-10-05,146.4,144.075,147.38,143.01,79470968.0,147.11700000000002,146.9960619063168,151.1875,150.36663842117883,154.22333333333333,152.2758151922593,159.2604,154.94948215144106,,,,,142.0873333333333,42.022208367842666,-3.968963999927837,-0.6058000120636402,-3.363163987864197,59.561266422793615,36.17291069330396,-58.60840655426265,-81.86885838762723,-7.319999999999993,-0.7320112677212194,-5.102011267721224,137.14579799672197,143.126,149.10620200327804,8.356555766636443,0.7737365726279283,51.14449566634797
2022-10-06,145.43,145.81,147.54,145.22,68402169.0,146.38600000000002,146.71132337789555,150.736,149.89648238106656,153.48666666666665,151.8341496959845,159.0332,154.57616912589435,,,,,144.6407777777778,40.90276655316036,-3.859672477081034,-0.3972067913734696,-3.4624656857075644,68.25160786424344,54.57469598766363,-63.21538826881975,-66.80533334606652,-7.310000000000002,-0.1888668009039236,-2.508866800903917,137.52865032505753,143.71599999999998,149.90334967494243,8.610523080161505,0.6385084155613016,50.398819943162344
2022-10-07,140.09,142.54,143.1,139.445,85925559.0,145.352,145.50744640009637,149.872,148.96253167810787,152.48866666666666,151.07646261882422,158.688,154.0080840621338,,,,,144.43781481481486,35.32390518256418,-4.156043250040597,-0.5548620514664253,-3.6011811985741713,57.58730465724681,61.800059648094624,-88.57753502730942,-123.89390160716103,-10.340000000000003,-3.5376001150605134,-7.1926001150605146,139.20635680516568,144.094,148.9816431948343,6.783964904623803,0.09039563237433451,42.01209699829885
2022-10-10,140.42,140.42,141.89,138.5729,74899002.0,144.317,144.58245614553337,148.72150000000002,148.1489572325738,151.71533333333335,150.38894890148075,158.24620000000002,153.4752180204815,,,,,142.613,35.90569975168758,-4.314555471019844,-0.5706994179565381,-3.743856053063306,50.55990337340728,58.799605298299184,-87.01021135122306,-117.5490129611259,-10.350000000000023,-3.859371527194753,-7.176471527194735,138.04298945970777,143.688,149.3330105402922,7.857316603045793,0.21054084162694675,46.207332848021814
2022-10-11,138.98,139.9,141.35,138.22,77033672.0,143.039,143.5638277554364,147.9785,147.2757232104239,150.96866666666665,149.65288768203038,157.7956,152.90677809810967,,,,,140.14888888888888,34.449432184184005,-4.504449029097373,-0.6084743808272535,-3.895974648270119,43.43198856379115,50.526398864815086,-92.39800410918704,-113.33167092992717,-12.780000000000001,-3.4323184518812297,-6.562318451881225,136.19497569620853,142.26399999999998,148.33302430379143,8.53205913483587,0.22944580251982138,50.000453078881115
2022-10-12,138.34,139.13,140.36,138.16,70433744.0,141.88899999999998,142.6140408908116,147.13,146.42470195228827,150.283,148.9230239606091,157.3622,152.3355318981838,,,,,138.1928888888889,33.793419721284856,-4.652947411874948,-0.6055782108838628,-4.047369200991085,44.586245832161154,46.19271258978653,-96.15497505136483,-108.10936632469881,-11.5,-3.5019872444696034,-5.7019872444696205,135.6448147627622,140.652,145.65918523723778,7.119963082270842,0.26913176860265353,42.749277301985
2022-10-13,142.99,134.99,143.59,134.37,113223975.0,141.94,142.6823970924822,146.661,146.09758748064178,149.80866666666665,148.54024822121497,156.89939999999999,151.9690404511962,,,,,138.58444444444444,42.37897973418806,-4.345327085995564,-0.23836630800358272,-4.106960777991981,61.29692770249423,49.77172069948218,-57.6412776412776,-81.99515442923159,0.5100000000000193,-0.14741763811682063,-9.36741763811682,136.96573547060095,140.16400000000002,143.36226452939908,4.563603392310534,0.9418021045512109,50.24357508931167
2022-10-14,138.38,144.31,144.52,138.19,88597969.0,141.958,141.90014307566724,146.04500000000002,145.36257914915208,149.15599999999998,147.8847483359753,156.3508,151.4361369040905,,,,,138.87133333333333,37.22508206003119,-4.422543900922051,-0.2524664983440559,-4.170077402577995,67.91717380063537,57.933449111763586,-80.29484029484033,-74.43663611776266,0.18000000000000682,1.5479277387570107,-4.782072261243002,136.3144675340045,139.822,143.3295324659955,5.017139600342572,0.2944423873506836,41.8361576959827
2022-10-17,142.41,141.065,142.9,140.27,85250939.0,141.954,141.99284433463683,145.4415,145.08138113494712,148.70933333333335,147.5315387659124,155.892,151.08217075098892,,,,,140.13214814814816,43.67394882464198,-4.111160563318293,0.04713347140776136,-4.158294034726055,87.89559137780593,72.36989762697851,-50.58814853055058,-49.789232934231066,-0.03999999999999204,0.00822377607744329,-2.621776223922552,136.12838907030346,140.22,144.31161092969654,5.835987633285613,0.7676207534916352,47.76829257562745
2022-10-18,143.75,145.49,146.7,140.61,99136610.0,141.719,142.31232718288467,144.784,144.9545829316188,148.35,147.28756852295032,155.46959999999999,150.794634643107,,,,,141.7828888888889,45.67243845327624,-3.7134538394029164,0.35587215625851076,-4.069325995661427,87.89559137780593,81.23611885208241,-28.77752467729685,-18.090838665163577,-2.3499999999999943,3.685620379494935,-2.40437962050504,136.500729624769,141.174,145.847270375231,6.62058222509952,0.7756099897036947,51.21793396190229
2022-10-19,143.86,141.69,144.9492,141.5,61758340.0,141.465,142.593722240542,144.291,144.85033693813128,147.9466666666667,147.06643506985677,155.04840000000002,150.52268818651459,,,,,143.36411111111113,45.84231181484844,-3.3507667612423973,0.5748473875352245,-3.9256141487776217,100.0,91.93039425187062,-27.942293090356728,-14.736027588670538,-2.539999999999992,1.814017468138502,-1.6351825318614885,138.23935864429492,142.278,146.31664135570506,5.6771129137393945,0.6958579458615775,53.306166794099695
2022-10-20,143.39,143.02,145.89,142.65,64521989.0,141.261,142.73850001498892,143.8235,144.71125722973784,147.57766666666666,146.82924571051117,154.5314,150.24297492429832,,,,,144.34759259259258,45.192096176300296,-3.065917719820419,0.6877571431657623,-3.7536748629861814,98.20117447729076,95.36558861836556,-31.511009870918826,2.870130986406274,-2.0400000000000205,2.718414972690141,-0.5215850273098397,138.25084721491746,142.358,146.46515278508255,5.7701748901818615,0.625634478920321,53.48756082061341
2022-10-21,147.27,142.87,147.8479,142.649,86548609.0,141.97899999999998,143.56240910317274,143.6655,144.95494701738187,147.24099999999999,146.85768147112336,154.107,150.12638767236507,,,,,145.68796296296296,51.32938152328073,-2.498290491130035,1.004307497484917,-3.5025979886149523,98.20117447729076,98.8007829848605,-4.287759962605442,50.84467105597408,7.180000000000007,4.090827119448704,-1.1080728805513047,140.8396116733597,144.136,147.43238832664028,4.573997234057117,0.9753687505006765,58.344970132294236
2022-10-24,149.45,147.185,150.23,146.0,75981918.0,142.882,144.63288017532312,143.59949999999998,145.38304730144074,146.775,147.02492782782508,153.654,150.09986266560568,,,,,147.65707407407407,54.417811423089326,-1.8511946225990528,1.32112269281272,-3.1723173154117728,98.20117447729076,98.20117447729076,-4.918032786885263,118.4811598897409,9.030000000000001,5.6596518166702765,1.4296518166702867,140.7331855159433,145.544,150.35481448405673,6.6108042709513555,0.9059603641903732,54.72573138403019
2022-10-25,152.34,150.09,152.49,149.36,74732290.0,144.21800000000002,146.03417468890072,143.62849999999997,146.04561422511304,146.725,147.36783570990087,153.237,150.1877111885231,,,,,150.4354814814815,58.20423499018077,-1.0925731344611052,1.6637953447605343,-2.7563684792216394,100.0,98.80078298486052,-0.8278145695364558,188.25069986858526,13.360000000000014,6.8097015571459565,3.679701557145961,140.50096575958906,147.262,154.02303424041094,9.182320273269324,0.8755342614336,63.873035079580724
2022-10-26,149.35,150.96,151.99,148.04,88436172.0,145.31900000000002,146.6370520181915,143.60399999999998,146.36031763224514,146.52633333333333,147.49571727700405,152.7634,150.15485976936534,,,,,151.98137037037043,53.273587091982584,-0.7242791123078973,1.625671493530994,-2.3499506058388913,93.26712655314877,97.15610034347985,-17.328918322295884,144.85913669504498,11.009999999999991,5.785458477553675,1.835458477553658,142.4339490383554,148.35999999999999,154.28605096164458,7.988744893023176,0.5835294875463968,58.81788132344797
2022-10-27,144.8,148.07,149.046,144.13,109180150.0,145.5,146.3030425603385,143.72,146.2117159529837,146.27399999999997,147.32180003332638,152.1684,149.94486526860592,,,,,150.71507407407412,46.77934553927939,-0.7904387346972044,1.2476094969133498,-2.038048231610554,77.66626913940111,90.31113189751663,-42.439293598233974,52.027371025843,1.8100000000000023,3.042107266474545,-1.8738927335254516,143.62421722271594,148.642,153.65978277728405,6.751500622010004,0.11716158605021149,54.70273490595381
2022-10-28,155.74,148.2,157.5,147.82,164762371.0,147.23600000000002,148.0188530039133,144.59699999999998,147.11917157650907,146.442,147.86490970859566,151.80020000000002,150.17212545415077,,,,,151.25907407407408,59.548044038608104,0.039441204851925704,1.661991549169984,-1.6225503443180582,77.66626913940111,82.86655494398367,-7.609165585819245,186.26079302268474,17.360000000000014,10.10523479983533,0.425234799835323,143.0903822899626,150.336,157.58161771003742,9.63923173429838,0.8729150650960922,61.68626723168186
2022-10-31,153.34,153.155,154.24,151.92,97943171.0,148.329,148.98633427592907,145.1415,147.71163142636536,146.40400000000002,148.21814134029918,151.43660000000003,150.29635582849778,,,,,152.3722962962963,56.35379903965089,0.4977295768080694,1.6962239369009022,-1.1984943600928328,80.26494004512047,78.5324927746409,-17.985300475572842,151.28627392499584,10.930000000000007,5.995915542716006,3.675915542715984,143.58611477239407,151.11399999999998,158.64188522760588,9.963187034432162,0.6478502881418107,62.43151731685174
2022-11-01,150.65,155.08,155.45,149.13,80379345.0,149.019,149.28881895303286,145.369,147.9914760524258,146.19566666666665,148.37503544737666,151.0982,150.31022422738022,,,,,153.0845925925926,52.92688820174448,0.6365283915679072,1.468018201328592,-0.8314898097606849,85.97888394022625,81.30336437491594,-29.615218331171622,109.92339922407373,6.900000000000006,6.862213322327989,0.5422133223279957,143.34755090210567,150.776,158.20444909789435,9.853622722309046,0.4915190911090903,56.307222348059305
2022-11-02,145.03,148.945,152.17,145.0,93604623.0,149.136,148.5144882342996,145.3005,147.70943071409954,145.90599999999998,148.15922670883623,150.6542,150.1031566106202,,,,,151.1224074074074,46.556980611041695,0.2897009285840966,0.8969525906758251,-0.6072516620917285,66.58022851084705,77.60801749873126,-64.57793889176591,33.973436187372286,1.1699999999999875,4.090468561995408,-3.0795314380045795,141.13804399372736,149.912,158.68595600627265,11.705475220492877,0.22179026219701892,46.40072580892807
2022-11-03,138.88,142.06,142.8,138.75,97918516.0,148.685,146.76276310079055,144.973,146.86853255085197,145.444,147.5605669211694,150.0812,149.66303282196841,,,,,145.88325925925926,40.77386195507379,-0.47592971538995243,0.10505755736142097,-0.5809872727513734,37.381097718645556,63.31340338990629,-99.30666666666669,-77.63451076109773,-4.509999999999991,-3.9653126611467826,-8.015312661146794,136.56934612714022,148.728,160.8866538728598,16.350188092167965,0.09502095778947833,40.89543763760613
2022-11-04,138.38,142.09,142.67,134.38,140814796.0,147.796,145.23862435519226,144.8875,146.06010087934226,145.04233333333332,146.96827228109396,149.44819999999999,149.22056094659712,,,,,140.2735185185185,40.33518889601073,-1.1102451234563375,-0.4234062805639712,-0.6868388428923663,13.934677903954102,39.298668044482234,-82.69896193771626,-99.5326048241801,-8.890000000000015,-2.8974108524115536,-11.187410852411546,133.17526757187258,145.256,157.33673242812742,16.63371210569948,0.21541460582345573,41.74915521176951
2022-11-07,138.92,137.11,139.145,135.671,83374628.0,146.743,144.0897835633391,144.8125,145.38009127178586,144.64733333333334,146.44902890812017,148.95420000000001,148.8166173800639,,,,,136.54403703703701,41.07255834599852,-1.5514865956057236,-0.6917182021706858,-0.8597683934350377,1.2792987551217674,17.531691459240474,-80.363321799308,-103.82663922426191,-10.530000000000001,-5.472780730638476,-8.946780730638494,132.75382221000206,142.372,151.99017778999797,13.511333394203856,0.3205481290026788,46.084216301074434
2022-11-08,139.5,140.41,141.43,137.49,89908477.0,145.459,143.2552774609138,144.8385,144.82008257923482,144.23866666666666,146.000704462435,148.5166,148.45125983574766,,,,,135.5167037037037,41.90305725529407,-1.8332400385078813,-0.7787773160582747,-1.0544627224496066,3.9994711737908677,6.404482610955579,-77.8546712802768,-80.27549305432368,-12.840000000000003,-2.4566691976901325,-6.39666919769013,135.2027466151238,140.142,145.0812533848762,7.048926638518354,0.43501042060670797,38.79592793453769
2022-11-09,134.87,138.5,138.55,134.5933,74917794.0,144.011,141.73068155892946,144.66500000000002,143.87245566692673,143.73966666666666,145.2825944971166,148.0358,147.91866141081638,,,,,134.8541851851852,37.374735398198915,-2.4024401429068973,-1.0783819363658325,-1.3240582065410649,3.9994711737908677,3.092747034234501,-97.8806228373702,-126.42656281919679,-14.47999999999999,-4.048573598020113,-8.005273598020125,134.79318224799556,138.10999999999999,141.4268177520044,4.803153648547427,0.011580038119070905,36.25503998717954
2022-11-10,146.87,141.24,146.87,139.5,118854028.0,144.21800000000002,142.66510309366956,144.85899999999998,144.15793607960035,143.886,145.38500775536716,147.8288,147.87753743392162,,,,,137.85133333333332,51.88709664573993,-1.8637514481436597,-0.43175459328207566,-1.431996854861584,24.53673496975559,10.845225772445774,-45.977508650519006,-6.951809661158041,2.069999999999993,3.661222630268469,-3.7087773697315356,131.85289821835445,139.708,147.56310178164554,11.245027889090881,0.9558820623263559,49.08398955216849
2022-11-11,149.7,145.82,150.01,144.37,93979665.0,143.61399999999998,143.9441752584569,145.425,144.685751691067,144.26933333333332,145.6633943517951,147.66359999999997,147.94900655416,,,,,143.02855555555553,54.56135727001039,-1.1947075824671174,0.18983141791557334,-1.3845390003826907,47.65336503364451,25.396523725730322,-33.737024221453325,42.84262803974349,-6.0400000000000205,5.873905111658672,0.23390511165868588,131.03303185853395,141.972,152.91096814146607,15.410035980990704,0.8532325855628764,57.25491835317721
2022-11-14,148.28,148.97,150.28,147.43,73374114.0,143.108,144.73250702964654,145.7185,145.02806105382254,144.46366666666668,145.8322076194212,147.513,147.961986689291,,,,,147.8925185185185,52.97038757350594,-0.7701893676781992,0.49147970616359316,-1.2616690738417924,71.09844853204659,47.76284951181557,-39.878892733564,47.79100624964686,-5.060000000000002,5.551918667136022,2.7019186671360274,132.4411750868476,143.844,155.24682491315238,15.85443245898666,0.6945132032538438,60.32923525214818
2022-11-15,150.04,152.215,153.59,148.5613,89868332.0,143.047,145.69750575152898,146.033,145.50538857250612,144.595,146.1036780955876,147.4232,148.043477407358,,,,,151.31766666666667,54.73226040253081,-0.2884136795366885,0.7786043154440832,-1.0670179949807717,75.37560867224295,64.70914074597802,-32.2664359861592,72.90010921939593,-0.6100000000000136,8.10307314325945,3.074373143259436,134.64422285327447,145.952,157.25977714672553,15.495199992772319,0.6807605485567861,59.964578354689934
2022-11-16,148.79,149.13,149.87,147.29,64218266.0,143.423,146.25977743306916,146.27949999999998,145.81820870845792,144.6746666666667,146.27698918619487,147.27980000000002,148.0727528031479,,,,,152.14077777777777,53.20764868163301,-0.007382428946783648,0.8477084528271905,-0.8550908817739742,73.34056643545448,73.271541213248,-37.67301038062286,37.40871902187904,3.759999999999991,3.911205551365242,1.3312055513652297,146.48699666518553,148.73600000000002,150.9850033348145,3.0241546563232693,0.5120053179032809,58.966946635759015
2022-11-17,150.72,146.43,151.48,146.15,80389400.0,144.607,147.07072699069295,146.64600000000002,146.28504597431908,144.851,146.56363504515005,147.205,148.17656641871073,,,,,152.11133333333336,55.27902548178829,0.3668429944948457,0.9775471010150559,-0.6107041065202102,81.34116860035842,76.68578123601861,-22.448979591836693,45.50918987504747,11.840000000000003,4.841033329741606,-0.48896667025837814,147.75961630790763,149.506,151.25238369209237,2.3362054928797042,0.8475753940834987,60.68445543069
2022-11-18,151.29,152.305,152.7,149.97,74829573.0,145.898,147.83786753783968,146.847,146.76170826247917,145.2243333333333,146.86856181643068,147.08339999999998,148.2986618532711,,,,,152.00729629629632,55.89993130749136,0.7013290898466096,1.0496265570934558,-0.3482974672468463,88.5807792424089,81.08750475940725,-19.74371143806358,67.95021315245896,12.909999999999997,5.396599996921367,2.666599996921377,147.55213380675576,149.82399999999998,152.0958661932442,3.0327133079402793,0.8226422410702283,64.8524280936786
2022-11-21,148.01,150.16,150.37,147.715,58724070.0,146.807,147.86916434914156,146.775,146.8805931898621,145.47733333333332,146.9422029895642,146.775,148.28734178059383,,,,,151.0588148148148,51.47135860155503,0.6937460695114055,0.8336348294066015,-0.13988875989519597,90.1437947546204,86.68858086579591,-29.047371160853775,28.834371835521928,9.090000000000003,2.965657140218326,0.3106571402183249,147.34615181993465,149.76999999999998,152.19384818006532,3.2367606063501837,0.13694095726066674,53.869638672765724
2022-11-22,150.18,148.13,150.42,146.925,51804132.0,147.875,148.28931628566127,146.667,147.19482240987523,145.85066666666668,147.15109311926975,146.7018,148.36156367155093,,,,,150.36255555555556,54.064191017091005,0.8530044317045338,0.7943145532797838,0.05868987842474997,88.72830094571464,89.15095831424799,-17.751171264966136,38.22651197343,10.680000000000007,2.619134691615699,-0.8758653083842773,147.35913469006465,149.798,152.23686530993535,3.256205436568381,0.5783151079405305,53.761728923903206
2022-11-23,151.07,149.45,151.83,149.34,58301395.0,149.495,148.79489514281374,146.753,147.56388694226806,146.275,147.40392582125236,146.617,148.4677768609019,,,,,150.21425925925925,55.12323218019937,1.0390558045714329,0.7842927409173464,0.2547630636540866,87.33074644553545,88.73428071529015,-13.118167621030763,60.801697603267314,16.19999999999999,3.5621154499563374,1.0721154499563283,147.8880211328066,150.254,152.61997886719337,3.1493056653312084,0.6724444819255668,58.11253472012812
2022-11-25,148.11,148.305,148.88,147.12,35195860.0,149.61899999999997,148.67036875321125,146.9185,147.61589770967112,146.44566666666668,147.4494789940748,146.5318,148.4537463957685,,,,,149.70455555555554,50.91863305598554,0.936856101779739,0.5456744305005219,0.3911816712792171,86.33619907650736,87.46508215591915,-28.847115551648383,18.651161201343953,1.240000000000009,0.6346703856768272,-1.1253296143231637,146.90152583477504,149.73200000000003,152.562474165225,3.780720440820912,0.2134755688767986,57.70084587330172
2022-11-28,144.22,145.14,146.64,143.38,69346522.0,149.071,147.8612107980819,146.34250000000003,147.29247888017863,146.64033333333333,147.24112551058613,146.4022,148.2877171253462,152.9386,152.93859999999998,,,147.84333333333333,45.957417356715084,0.535795296438323,0.11569090012728472,0.4201043963110383,71.74926623097404,81.80540391767228,-49.32435633557408,-24.68373091917551,-5.47999999999999,-1.0302825265627291,-4.29028252656272,143.58747952123582,148.318,153.0485204787642,6.378889249806754,0.06685527328373586,52.25749380098711
2022-11-29,141.17,144.29,144.81,140.355,83763803.0,148.35999999999999,146.64462701661247,145.73399999999998,146.70938565349493,146.599,146.84943999377413,146.136,148.0085909635679,152.8799,152.70555841584158,,,144.53111111111113,42.46387571268968,-0.027836904856940237,-0.35835304093438286,0.3305161360774426,48.97063808673289,69.01870113140477,-65.37977648749526,-57.007138631319876,-7.110000000000014,-1.9316707370537642,-6.386670737053777,139.4873355964502,146.95,154.41266440354977,10.156739576114026,0.11273884986368829,43.916797565066744
2022-11-30,148.03,141.395,148.72,140.55,111380880.0,148.159,146.89651301359203,145.603,146.83515844840016,146.74166666666665,146.92560515546614,145.9586,148.00943053362408,152.9115,152.6129731006764,,,143.40303703703705,51.41054349060321,0.07812461156251516,-0.20191321961194197,0.28003783117445713,46.79607993445003,55.83866141738565,-39.46061036195885,4.413249227031163,-2.009999999999991,1.7942822253824602,-6.375717774617527,139.62517875503585,146.52,153.41482124496417,9.411440410816493,0.6095024763044339,54.35538452375534
2022-12-01,148.31,148.21,149.13,146.61,71250416.0,148.111,147.15351064748438,145.767,146.97561954855252,146.89,147.0149209518877,145.85039999999998,148.0212175715212,152.936,152.5277657125442,,,144.36777777777777,51.740398464806034,0.18258876703004034,-0.07795925131553344,0.2605480183455738,54.366824022606544,50.044514014596494,-39.89421987155267,40.52063093629019,-0.47999999999998977,2.0065276217563905,-0.5134723782435913,140.28284177880596,145.968,151.65315822119402,7.78959528279353,0.7059749182766045,55.79558364284717
2022-12-02,147.81,145.96,148.0,145.65,65447446.0,147.82,147.27287234794176,146.2135,147.0550843534523,147.03733333333332,147.06621637434654,145.7518,148.01293452950074,152.9592,152.4343446093255,,,146.34225925925924,51.07363101973907,0.222467079524165,-0.030464751057127037,0.25293183058129204,66.56950185951092,55.91080193885583,-43.67208160181334,22.291131898261163,-2.9099999999999966,0.7784522472197466,-1.5715477527802477,140.30885149330635,145.90800000000002,151.50714850669368,7.674902687575274,0.6698472542500155,53.73817435202834
2022-12-05,146.63,147.77,150.9199,145.77,68826442.0,147.35399999999998,147.1559864664978,146.626,147.01460012931398,147.016,147.03807338245323,145.67579999999998,147.95870180285365,152.9408,152.31940709230918,,,147.56040740740738,49.4539037868394,0.15704448014466266,-0.07670988034930354,0.2337543604939662,61.71530019306147,60.88387535839298,-52.587835285228564,28.05667256546016,-4.659999999999997,3.782859069045486,-1.3670409309545164,141.0459640719762,146.39000000000001,151.73403592802384,7.301094238710059,0.5224549388544932,48.64022709226761
2022-12-06,142.91,147.075,147.3,141.92,64727186.0,146.844,146.38398892713457,146.82549999999998,146.62368583128406,146.79800000000003,146.77174606745626,145.5186,147.76071349685938,152.8682,152.13308219939216,,,146.53451851851852,44.646823947004734,-0.19275435959875153,-0.34120697607417416,0.14845261647542266,44.116944614792516,57.467248889121635,-79.30336168489262,-57.944073601805485,-5.099999999999994,0.766822059181834,-4.61317794081819,142.7425145476414,146.738,150.7334854523586,5.445740642994444,0.020959337026208114,46.994140419730726
2022-12-07,140.94,142.19,143.37,140.0,69721094.0,145.92000000000002,145.39417275856465,146.89749999999998,146.0823824187808,146.418,146.3955043856849,145.3022,147.49323453619823,152.8069,151.911437007325,,,143.98007407407405,42.30179851147991,-0.6217676458980179,-0.6161762098987524,-0.005591435999265454,22.757116088975142,42.863120298943045,-92.59842519685041,-123.31797418692102,-9.240000000000009,-2.3641525207013103,-5.734152520701315,139.53389250013353,145.32,151.10610749986645,7.963263831360392,0.12150720496455666,47.96637926918635
2022-12-08,142.65,142.36,143.52,141.1,62128338.0,145.078,144.89523225700742,147.2865,145.7554888550874,146.19466666666665,146.15385894144714,145.15839999999997,147.3033037700728,152.7234,151.72804221510071,,,141.89744444444446,45.00213204394257,-0.8143932389142776,-0.6470414423320097,-0.1673517965822679,12.035020862067986,26.303027188611882,-79.13385826771648,-126.19887738286496,-8.419999999999987,-1.7735593034582564,-4.193559303458272,139.0010563912828,144.18800000000002,149.37494360871725,7.194695271058935,0.3517431346838596,50.14270317988798
2022-12-09,142.16,142.34,145.57,140.9,76097011.0,144.483,144.39791730118787,147.051,145.4130613450791,146.10666666666668,145.8961906226441,145.15200000000002,147.10160558301112,152.6146,151.5385760326235,,,140.82818518518522,44.36144568505516,-0.995118210777008,-0.6622131313557921,-0.33290507942121594,11.974071387210055,15.588736112751059,-81.74133558748949,-107.42521327782877,-5.950000000000017,0.7240920256072059,-3.9459079743927816,139.2380649220158,143.058,146.87793507798418,5.340400506066328,0.3824587353361671,40.14694881185617
