,4. close,1. open,2. high,3. low,6. volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,HMA_9,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,WILLR_14,CCI_20_0.015,MOM_10,BULLP_13,BEARP_13,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,UO_7_14_28
2022-12-12,144.49,142.7,144.5,141.06,70462654.0,144.51,144.4146596100628,146.7905,145.32515074078583,145.73166666666665,145.80546864698965,145.2778,146.999189677795,152.50599999999997,151.39900026960123,,,141.46674074074076,48.142139503285364,-0.939502525361462,-0.4852779567521968,-0.45422456860926513,27.15786737214262,17.05565320714022,-62.04564666103124,-83.19603352865337,0.27000000000001023,-0.29506397805096185,-3.7350639780509596,140.3294957074557,142.63,144.9305042925443,3.225835087350913,0.9042591891760605,45.02547717201988
2022-12-13,145.47,149.5,149.9692,144.24,93886161.0,144.94,144.60653968096048,146.65,145.33894590833003,145.46933333333334,145.7838255084742,145.33820000000003,146.9392214551364,152.4198,151.28159432366854,,,143.12970370370374,49.69059832488434,-0.8070457629947327,-0.28225695550837404,-0.5247888074863587,39.74799379907436,26.29331085280901,-53.76162299239229,-2.347068792822439,4.300000000000011,5.077716590242034,-0.651483409757958,139.88109460425267,143.142,146.40290539574733,4.5561825260892395,0.8569560777562018,39.56730591480346
2022-12-14,143.21,145.35,146.655,141.16,82291182.0,144.458,144.3526233753313,146.3085,145.13618915515576,145.22133333333335,145.61777224986298,145.28040000000001,146.7929774765036,152.3224,151.12176077270482,,,144.12285185185183,46.26008920493705,-0.8743568948954987,-0.279654469927312,-0.5947024249681867,48.3723841546964,38.42608177530445,-70.60412641141399,-66.61715072213345,-4.819999999999993,2.0037285059217425,-3.491271494078262,141.16008210318714,143.596,146.03191789681287,3.3927378155559587,0.4207690865720404,41.36027440671995
2022-12-15,136.5,141.11,141.8,136.025,98931907.0,143.277,142.9248736707256,145.69400000000002,144.31369494990284,144.937,145.0295288789041,145.0824,146.38933130095444,152.1714,150.83222095542354,,,142.27499999999998,37.89508754927274,-1.4524000108303312,-0.6861580686897155,-0.7662419421406157,33.18858816976384,40.436322041178194,-96.81098899623365,-175.0274346112424,-11.810000000000002,-1.6868041377813654,-7.461804137781371,136.08517712397366,142.36599999999999,148.6468228760263,8.823487175345688,0.033022972006558196,38.09981064578144
2022-12-16,134.51,136.685,137.65,133.73,160156900.0,141.947,141.39489663968456,144.8835,143.38000971657874,144.7913333333333,144.35084959639417,144.864,145.92347517150526,151.9486,150.50900865927653,,,138.46688888888886,35.82602585717543,-2.0474776656416225,-1.0249885788008053,-1.0224890868408172,13.9790883995186,31.846686907992947,-95.46245178855025,-199.84377831454103,-13.300000000000011,-4.554403546669761,-8.474403546669777,131.9239533214857,140.836,149.74804667851433,12.655921324823645,0.14508713720883476,37.31282983025617
2022-12-19,132.37,135.11,135.2,131.32,79592614.0,140.52100000000002,139.75400634156009,143.9375,142.33143736261886,144.59099999999998,143.57789155791713,144.7096,145.39196634125014,151.6988,150.14982036899383,,,134.0671111111111,33.69540309834968,-2.6610857693753474,-1.310877346027624,-1.3502084233477234,0.0,15.722558856427481,-94.64282981035612,-211.8649587374615,-14.259999999999991,-5.599488754288387,-9.479488754288383,128.28388941608443,138.41199999999998,148.54011058391552,14.63472904649242,0.20172126627471484,35.600548521872035
2022-12-20,132.3,131.39,133.25,129.89,77432819.0,139.46,138.39873246127644,143.152,141.37606237570276,144.37033333333332,142.85028565095473,144.5472,144.87855589649524,151.3967,149.7963585795088,,,130.93455555555553,33.62495996705448,-3.1170911410257247,-1.4135061741424009,-1.7035849668833238,0.0,4.659696133172867,-88.5401262012657,-194.42551193633528,-10.609999999999985,-6.335276075104332,-9.695276075104346,127.72444525690508,135.778,143.8315547430949,11.862827178327722,0.28407050607174383,37.095950230391736
2022-12-21,135.45,132.98,136.81,132.75,85927993.0,138.911,137.8625992864989,142.4155,140.8116754827787,144.23533333333333,142.3728478670222,144.4766,144.50880860643662,151.1361,149.51227227100367,,,130.59703703703704,39.730994024364485,-3.1875558494010647,-1.187176706014193,-2.000379143386872,11.664754751949141,3.888251583983047,-73.56145297885395,-121.6510735697409,-5.490000000000009,-2.1845223500894235,-6.244522350089426,130.89083943414582,134.22600000000003,137.56116056585424,4.9694702454877735,0.6834994111724974,35.74364888536339
2022-12-22,132.23,134.352,134.56,130.3,77852108.0,137.869,136.83849032531725,141.4735,139.99437305584738,144.14733333333334,141.71847058527882,144.3544,144.02728670030186,150.85829999999999,149.17004905771645,,,131.00248148148148,36.077404806135306,-3.463303916083703,-1.1703398181574647,-2.2929640979262382,16.75314025409465,9.472631668681265,-88.8729856062083,-138.74615935135873,-10.420000000000016,-3.4681620143623775,-7.728162014362368,130.67823237824223,133.372,136.0657676217578,4.03947998344148,0.28802922888077,36.36730847181622
2022-12-23,131.86,130.92,132.415,129.64,63814893.0,136.839,135.93331026616866,140.661,139.2196708600524,143.647,141.08244022493827,144.1318,143.55013820225082,150.5156,148.8272758090488,,,131.43392592592593,35.671483365292836,-3.6693936672899383,-1.1011436554909597,-2.5682500117989786,20.999311186648864,16.472402064230884,-89.0797473584793,-129.6606796253435,-10.299999999999983,-4.731996012310617,-7.506996012310623,130.2103343677375,132.84199999999998,135.47366563226248,3.9620987824069145,0.31342614579122546,39.65476370418943
2022-12-27,130.03,131.38,131.41,128.72,69007830.0,135.393,134.85998112686528,139.95149999999998,138.344464111476,142.99133333333336,140.36937956526484,143.96480000000003,143.01993670412332,150.15779999999998,148.45505252570132,,,130.91781481481482,33.654580720879444,-3.9350264505166024,-1.0934211509740988,-2.8416052995425036,9.3960142142688,15.71615521833744,-93.83506202586449,-124.25015697144002,-14.460000000000008,-4.720282296266248,-7.410282296266246,128.88154871185975,132.37399999999997,135.86645128814018,5.276642374091917,0.16441908467559738,45.44770355304165
2022-12-28,126.04,129.67,131.0275,125.87,85438391.0,133.45,133.25634819470795,139.195,137.17261038657352,142.25,139.44490346428,143.63739999999999,142.3540568333734,149.7647,148.0111900994498,,,128.83681481481486,29.710224027635583,-4.416590295488874,-1.2599879967570957,-3.156602298731778,4.307628712123293,11.567651371013651,-99.29458239277652,-130.65662015974766,-19.429999999999993,-3.661313396799642,-8.81881339679964,124.9560885507466,131.122,137.28791144925344,9.404846553977855,0.08789547645747071,41.997457671639616
2022-12-29,129.61,127.99,130.4814,127.73,75703710.0,132.09,132.59337579567014,138.274,136.45236177832842,141.569,138.81039356335873,143.3546,141.8542898987313,149.41209999999998,147.64681009748048,,,127.60322222222226,36.84262975091297,-4.458766068096907,-1.0417310154921027,-3.417035052604804,11.96047698239335,8.554706636261812,-84.48081264108347,-100.23524847039874,-13.599999999999994,-3.4818686258282696,-6.2332686258282735,125.54886481478304,129.954,134.35913518521699,6.779529964782878,0.4609546602389845,47.00135104251189
2022-12-30,129.93,128.41,129.95,127.43,77034209.0,131.43300000000002,132.10912565100284,137.355,135.83118446610666,140.94033333333334,138.23746494636785,143.076,141.38667068701636,149.0622,147.2959821747581,,,127.48470370370372,37.455263745424325,-4.415470550133421,-0.7987483980228931,-3.6167221521105275,24.820097995052254,13.696067896522967,-83.15296773336873,-92.54177099898712,-6.569999999999993,-3.4370873935671113,-5.957087393567093,125.6972729884758,129.494,133.29072701152418,5.863942748736142,0.5574178758015292,49.22410652607107
2023-01-03,125.07,130.28,130.9,124.17,112117471.0,130.489,130.82928462354778,136.21800000000002,134.8063097550489,140.08533333333332,137.38795107886025,142.7096,140.74680124830985,148.6205,146.855863715852,,,126.84500000000001,32.32656095419156,-4.718923115260225,-0.8817607705197577,-3.837162344740467,29.18494269654555,21.988505891330387,-96.51151973704614,-108.02888035963255,-9.439999999999998,-1.2989320516289524,-8.028932051628956,123.86779944238324,128.13600000000002,132.4042005576168,6.661985012200754,0.140832247851073,40.796083807058494
2023-01-04,126.36,126.89,128.6557,125.08,89113633.0,129.88799999999998,130.01668741926636,135.2045,134.00189930218707,139.25433333333334,136.67647036409508,142.29139999999998,140.18261296406243,148.1992,146.45000502840938,,,126.22374074074072,34.87560025068101,-4.799987966966285,-0.7702604977806535,-4.029727469185631,27.68958573448656,27.231542142028122,-90.26017344896599,-101.23917770243898,-6.010000000000005,-2.70909890139626,-6.2847989013962575,123.4376508730888,127.402,131.36634912691122,6.223370319007879,0.368578678789086,40.99300002452621
2023-01-05,125.02,127.13,127.77,124.76,80962708.0,129.16,129.10819879758157,134.31,133.1464803210264,138.488,135.92444001802446,141.80280000000002,139.58800069096196,147.7284,146.02564849319336,,,125.19844444444443,33.465483227781995,-4.9156941844914,-0.7087733722446155,-4.206920812246785,27.260092590108815,28.044873673713642,-95.17867271695977,-102.46133892176441,-7.280000000000015,-2.688399058339641,-5.698399058339632,122.88468294696042,127.19800000000001,131.5113170530396,6.782051687981859,0.2475260949731042,36.27765686421207
2023-01-06,129.62,126.01,130.29,124.89,87754715.0,128.577,129.20125356165764,133.744,132.8106250523572,137.80266666666665,135.51770195234548,141.3484,139.1970987030811,147.2927,145.70078416659547,,,125.83022222222222,42.117519217247306,-4.583376330022531,-0.30116441422059737,-4.282211915801934,56.22858122194885,37.05941984884807,-59.56973293768545,-68.40534409550796,-5.829999999999984,-0.04862776429112614,-5.448627764291118,122.88220426605866,127.2,131.51779573394134,6.788987003052418,0.7802355818938886,43.955607435533565
2023-01-09,130.15,130.465,133.41,129.89,70790813.0,128.369,129.37375291408352,133.119,132.55723219022795,137.10533333333333,135.17139860058126,140.96439999999998,138.84231051864654,146.8639,145.39284784646486,,,127.60507407407408,43.03663384263956,-4.228501927461224,0.042967990672568845,-4.271469918133793,79.1582523145169,54.21564204219152,-52.689873417721486,-29.431070866886593,-2.079999999999984,3.0983190591790333,-0.42168094082097696,122.81282679191594,127.244,131.67517320808406,6.964844248976865,0.827904130975789,45.722408882508326
2023-01-10,130.73,130.26,131.2636,128.12,63896155.0,128.256,129.62034329334105,132.5475,132.3832100768729,136.526,134.88485675538246,140.68300000000002,138.5241806943859,146.4257,145.10249442376258,,,129.70862962962966,44.08304618216241,-3.8560105644577902,0.33236748294080165,-4.188378047398592,100.0,78.46227784548859,-48.10126582278491,-39.79742570560603,-1.1300000000000239,0.8921591935820175,-2.2514408064179747,123.8537952279845,128.376,132.8982047720155,7.045249535762913,0.7602712745967529,46.23792141763674
2023-01-11,133.49,131.25,133.51,130.46,69458949.0,128.602,130.3239172400063,131.9975,132.48861864098023,136.16833333333332,134.79486599697069,140.238,138.3267618436257,146.0191,144.87254403913363,,,132.0292962962963,48.894138520929204,-3.3000585214840896,0.7106556207316022,-4.010714142215692,100.0,93.05275077150564,-26.265822784810066,4.620638930433475,3.460000000000008,2.6930507373560033,-0.35694926264397964,124.32592257176387,129.802,135.27807742823612,8.437585596887759,0.8367373862341408,46.93483979558473
2023-01-12,133.41,133.88,134.26,131.44,71379648.0,129.339,130.8850231963688,131.39450000000002,132.57636924660116,135.90966666666668,134.70551980361773,139.83939999999998,138.13394765367957,145.638,144.64556296905178,,,133.70992592592594,48.76317277179488,-2.8332578209036967,0.9419650570495963,-3.775222877953293,99.77243825952881,99.92414608650961,-11.068334937439905,32.2774448886248,7.36999999999999,3.0726149177337163,0.25261491773372313,128.18685560595435,131.48,134.77314439404563,5.0093465075230315,0.7930330057026431,53.43236844744945
2023-01-13,134.76,132.03,134.92,131.66,57809719.0,129.85399999999998,131.58956443339264,130.972,132.7843340802582,135.46733333333333,134.70903465499725,139.5216,138.00163598098626,145.3099,144.44980924689236,,,135.06622222222225,51.141489135341324,-2.3275506301822873,1.1581377982168046,-3.485688428399092,99.77243825952881,99.8482921730192,-1.488372093023227,70.65046451039251,5.149999999999977,3.2222413580574596,-0.03775864194253131,128.97859438431448,132.50799999999998,136.0374056156855,5.327083067717429,0.8190338891613356,59.322144444003975
2023-01-17,135.94,134.83,137.29,134.13,63646627.0,130.45499999999998,132.38055271823032,130.94400000000002,133.08487369166218,135.055,134.7884517740297,139.3398,137.9207875111437,144.997,144.28129817269647,,,136.15192592592592,53.18693231141532,-1.8106854450850562,1.3400023866512285,-3.1506878317362847,99.77243825952881,99.77243825952881,-10.289634146341431,130.8361551533001,6.009999999999991,4.9862068783349685,1.8262068783349719,130.19215256523398,133.666,137.139847434766,5.197802634575755,0.827302802253486,62.58344558588143
2023-01-18,135.21,136.815,138.61,135.03,69672800.0,131.469,132.89499767855207,130.97899999999998,133.28726667340862,134.63500000000002,134.81564843376975,139.2664,137.81448211854982,144.6738,144.1016685059104,,,136.60559259259261,51.74371950816383,-1.4433331155065048,1.3658837729838242,-2.809216888490329,97.95085866126495,99.16524506010752,-23.545706371191155,140.371311796692,10.140000000000015,5.891034467144266,2.3110344671442533,132.59542327888562,134.56199999999998,136.52857672111435,2.9229302791491873,0.6647532977083228,53.750353472550515
2023-01-19,135.27,134.08,136.25,133.77,58280413.0,132.36,133.3268162824517,131.124,133.47609841879827,134.25633333333334,134.84496143804267,139.20420000000001,137.7146985060577,144.3262,143.92678398104087,,,136.57299999999998,51.85934417836136,-1.134286895859418,1.3399439941047286,-2.4742308899641468,95.82947083884055,97.85092258654477,-23.130193905817176,102.23681278021367,8.91000000000001,3.1666009718379087,0.6866009718379189,133.23213405039772,134.918,136.6038659496023,2.4990971547195895,0.6043973870173498,59.96324598590778
2023-01-20,137.87,135.28,138.02,134.22,80223626.0,133.64499999999998,134.15284968564228,131.4025,133.8945652360556,134.08833333333334,135.0401252162335,139.1832,137.7207887607221,144.0687,143.8068476645846,,,137.00477777777778,56.70087362508456,-0.6718229129922122,1.4419263815775478,-2.11374929456976,95.82947083884055,96.53660011298201,-5.124653739612251,125.41456015666492,12.850000000000009,4.252800833003931,0.45280083300391993,133.61644580645316,135.81,138.00355419354685,3.2303279486736542,0.9695575805832055,61.947296392025194
2023-01-23,141.11,138.12,143.315,137.9,81760313.0,134.794,135.4177861064346,131.6855,134.5817494992884,134.094,135.43173004099262,139.2154,137.85369900539965,143.866,143.75344474053344,,,138.6425925925926,61.849873728940224,-0.043375941651902394,1.656298682334286,-1.6996746239861884,97.87861217757559,96.51251795175223,-11.517367458866467,192.35780262109603,11.490000000000009,8.498829285431924,3.083829285431932,132.6134487577075,137.08,141.54655124229254,6.516707385895133,0.9511310607881376,58.3245976995262
2023-01-24,142.53,140.305,143.16,140.3,66435142.0,136.03199999999998,136.71091590526467,132.2005,135.33872573745143,134.09,135.88968294157374,139.36860000000001,138.03708335812908,143.7022,143.72921811200803,,,141.04892592592594,63.87733058303454,0.5627677075936504,1.8099538652638711,-1.2471861576702208,100.0,97.90269433880538,-4.230665588790073,178.15573675667812,12.379999999999995,7.241853673227354,4.3818536732273685,132.42105228398117,138.398,144.37494771601882,8.63733249905176,0.845661380718274,60.734840652603104
2023-01-25,141.86,140.89,142.43,138.81,65799349.0,137.14500000000004,137.64711301339838,132.70049999999998,135.95979947674178,134.08,136.27486468727867,139.2684,138.1870016578103,143.5486,143.69220389196826,,,142.9247777777778,62.19774769575943,0.9778059774288579,1.779993708079263,-0.8021877306504052,98.15906953666745,98.67922723808101,-7.841552142279628,136.66455042826743,11.130000000000024,5.66301743419487,2.0430174341948657,134.2411079835648,139.728,145.21489201643521,7.853675736338037,0.6942812063381147,61.274239564246706
2023-01-26,143.96,143.17,144.25,141.9,54105068.0,138.19199999999998,138.79491064732593,133.397,136.7217233360997,134.06233333333333,136.77067986874457,139.1536,138.41339374966088,143.4086,143.69750678519662,,,144.34029629629632,65.27931816008278,1.4593566905199111,1.809235536936253,-0.3498788464163419,98.15906953666745,98.77271302444497,-1.4979338842974754,148.09850029652063,10.469999999999999,6.455443515024172,4.105443515024177,137.40986193528656,141.466,145.52213806471346,5.734435220778775,0.8074352943871241,64.610150029873
2023-01-27,145.93,143.155,147.23,143.08,70555843.0,139.44400000000002,140.0921996205394,134.3915,137.59870206599498,134.0776666666667,137.3616037481804,139.1066,138.7081626222232,143.3098,143.74171457162836,,,145.63040740740743,67.92114810052568,1.9771601644172279,1.8616312086668558,0.11552895575037203,98.15906953666745,98.15906953666745,-6.802721088435293,152.80014144029138,12.52000000000001,8.273237298592136,4.123237298592159,139.6640661986479,143.078,146.4919338013521,4.772129609516629,0.9176999564066618,69.81400056832094
2023-01-30,143.0,144.955,145.55,142.85,64015274.0,140.268,140.62089059862313,135.061,138.11311139304308,134.07066666666668,137.72537124829782,138.9658,138.8764699703713,143.1945,143.7270271543684,,,145.7711111111111,60.54270835218494,2.126582713317788,1.6088430060539327,0.5177397072638552,89.68256816529941,95.33356907954476,-22.13500784929353,115.45913127435375,8.240000000000009,6.015631970221847,3.3156319702218298,140.62936666686076,143.456,146.28263333313922,3.9407669712514326,0.4193386714410602,65.8072661813802
2023-01-31,144.29,142.7,144.34,142.28,65874459.0,141.103,141.28800139887346,135.77900000000002,138.70138649846754,134.33033333333336,138.1488956838915,138.8758,139.08876526565084,143.0778,143.7381751315096,,,145.53874074074074,62.47548376488815,2.3223230839570306,1.4436667013545401,0.8786563826024903,80.2075510297973,89.34972957725472,-17.53130590339893,101.4481929051025,8.349999999999994,4.126255974475839,2.066255974475837,141.09420118652596,143.808,146.52179881347402,3.77419728175627,0.5888054039980536,65.05287224301432
2023-02-01,145.43,143.97,146.61,141.32,77663633.0,142.125,142.04109205362374,136.797,139.34220683194684,134.69433333333333,138.6186443494469,138.77,139.3374411375861,142.9875,143.77167661405394,,,145.3729259259259,64.14688544150529,2.54015587481166,1.3291995937673358,1.2109562810443242,73.64063813102103,81.17691910870592,-11.399620012666144,100.5683104835619,10.219999999999999,5.651076549550737,0.36107654955071666,142.42570231121343,144.522,146.61829768878655,2.901008412264657,0.7165722943017718,67.23966014741498
2023-02-02,150.82,148.9,151.18,148.17,118338980.0,143.68,143.63725713478306,138.02,140.43532999080904,135.30933333333334,139.40582858496646,138.7606,139.7877375635631,142.922,143.9112473741717,,,147.0627407407407,70.77498559976569,3.111846455967708,1.520712139938707,1.591134316029001,83.95806996572162,79.26875304217998,-1.844262295082033,148.54165894635048,15.549999999999983,8.812351328186338,5.802351328186319,140.57008264526868,145.894,151.21791735473133,7.298336264316999,0.9626292701202708,70.72432594660486
2023-02-03,154.5,148.03,157.38,147.83,154357337.0,145.34300000000002,145.61230129209522,139.494,141.77482237263675,136.04933333333335,140.3796460956138,138.8904,140.36468903165866,142.8327,144.12092564399006,,,150.63333333333333,74.27210290709922,3.8178507978310563,1.7813731854416441,2.036477612389412,93.43308710122373,83.6772650659888,-12.1982210927573,164.62533516061401,16.629999999999995,13.279158281302557,3.729158281302574,138.89924210923243,147.608,156.31675789076758,11.799845388823874,0.8956936274061782,69.34236955234141
2023-02-06,151.73,152.575,153.1,150.78,69858306.0,146.405,146.72461014807791,140.5995,142.72293452762372,136.592,141.11192699267096,138.9214,140.81038750100538,142.8116,144.27160038371304,,,153.40525925925925,67.7047378025913,4.106511170540756,1.6560268465210748,2.450484324019681,90.28282827605777,89.22466178100103,-23.930537907666285,135.44380665915477,10.619999999999976,7.909278526830747,5.589278526830753,141.5916436567236,149.35399999999998,157.11635634327638,10.394574424891728,0.6530463106127594,64.90503240088522
2023-02-07,154.65,150.64,155.23,150.64,83322551.0,147.61700000000002,148.16559012115465,141.8245,143.8588455249929,137.33933333333334,141.98535105765993,138.99300000000002,141.35311740292673,142.805,144.4771132474019,,,155.4428888888889,70.65084662164551,4.518806207045031,1.6546575064202802,2.8641487006247512,84.8971216653993,89.53767901422692,-11.562897077509493,139.7139053201874,12.120000000000005,8.687953022997789,4.097953022997785,144.71747885149048,151.42600000000002,158.13452114850955,8.860461411527124,0.7402914091368917,68.13535969539217
2023-02-08,151.92,153.88,154.58,151.168,64120079.0,148.623,148.84821009912653,142.884,144.62657452261263,138.00799999999998,142.62629615071415,139.0692,141.76750495575314,142.8005,144.62449714349293,,,155.42703703703705,64.70752494459052,4.572555238983767,1.366725230687213,3.2058300082965543,66.75273004088785,80.64422666078163,-23.575129533678798,117.32252784279846,10.059999999999974,7.269674019712397,3.857674019712391,149.60973347319188,152.724,155.8382665268081,4.078293558063054,0.3709166358949948,68.18725473755961
2023-02-09,150.87,153.775,154.33,150.42,56007143.0,149.31400000000002,149.2158082629217,143.753,145.22118647283997,138.70266666666666,143.15814801195842,139.2022,142.1244655457236,142.8022,144.74817046738417,,,154.08677777777777,62.5287956851794,4.478796728520024,1.0183733761787752,3.4604233523412486,47.958551719617674,66.53613447530161,-33.41889117043119,100.23152056188904,6.909999999999997,6.511149159753472,2.6011491597534473,149.6440265373312,152.73399999999998,155.82397346266876,4.046215593998429,0.19837928666383156,61.78938605947707
2023-02-10,151.01,149.46,151.3401,149.22,57450708.0,149.822,149.5420249423905,144.63299999999998,145.7725020468552,139.535,143.6647191079611,139.399,142.47291787726385,142.7675,144.8721670917924,,,152.4490740740741,62.70908704455539,4.365466878686362,0.7240348210760912,3.6414320576102712,25.270634213556992,46.660638658020844,-34.3026386645127,75.72138185543018,5.079999999999984,3.0653707083601205,0.9452707083601126,149.30070184440552,152.036,154.77129815559448,3.5982243094983795,0.3124518897690288,61.420474889127824
2023-02-13,153.85,150.952,154.26,150.92,62199013.0,150.90699999999998,150.32529313468314,145.5875,146.54178756620234,140.343,144.3218340042217,139.5154,142.91907796050842,142.737,145.04994596126187,,,152.01877777777776,66.25598729886504,4.453479482051023,0.6496379395526009,3.803841542498422,23.95285272190843,32.3940128850277,-19.00915455035004,94.4075596779881,10.849999999999994,5.1888034643086485,1.848803464308645,149.4070800862129,152.45999999999998,155.51291991378707,4.004879855420561,0.7276509111363725,60.29024446575447
2023-02-14,153.2,152.12,153.77,150.86,61707573.0,151.798,150.84796711019527,146.4505,147.17590303608782,141.11866666666668,144.89461890717513,139.6132,143.3222513738218,142.7318,145.21133316994977,,,152.40833333333333,64.73828411979677,4.419831470646699,0.4927919425186209,3.927039528128078,29.317227253696057,26.180238063053825,-26.02739726027401,79.85416899314518,8.909999999999997,4.108974397978869,1.1989743979788727,149.80671415186436,152.17,154.53328584813562,3.1061127004477,0.7179169313802128,58.98925342755738
2023-02-15,155.33,153.11,155.5,152.88,65669252.0,152.78799999999998,151.66288218106885,147.4565,147.95248369931753,142.12733333333333,145.5678693002606,139.7636,143.7931434768092,142.7577,145.41170281014877,,,153.72703703703704,67.37556082567986,4.513015148655853,0.4687804964222204,4.044234652233633,40.64686931586588,31.305649763823457,-12.764632627646222,93.80502956522565,9.900000000000006,5.02912091255331,2.4091209125533055,149.4368713055,152.852,156.2671286945,4.4685430278962635,0.8627974553332034,64.63223977475744
