,4. close,1. open,2. high,3. low,6. volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,HMA_9,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,WILLR_14,CCI_20_0.015,MOM_10,BULLP_13,BEARP_13,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,UO_7_14_28
2023-02-16,153.71,153.51,156.33,153.3475,68167942.0,153.077,152.0350854208745,148.3785,148.50081858509682,143.03900000000002,146.09316805508251,139.9052,144.182039811052,142.79049999999998,145.5760255267795,,,154.55914814814818,63.4864240489039,4.405361162496035,0.2889012082099214,4.116459954286114,33.9226998975094,34.62893215569045,-22.85180572851797,85.54680935592418,2.890000000000015,5.396389353617138,2.4138893536171224,150.6237739719407,153.42,156.21622602805928,3.645191015590268,0.5518556077173228,56.37754117224587
2023-02-17,152.55,152.35,153.0,150.85,59144118.0,152.882,152.12870625344277,149.1125,148.8864549103257,143.95666666666668,146.50973785798044,140.09799999999998,144.51019511257937,142.8083,145.7141240311997,,,154.3756666666667,60.78093453388172,4.178277712798177,0.04945420680965107,4.128823505988526,23.736342077600835,32.768637096992045,-30.074719800747097,49.681285331502345,-1.9499999999999886,1.8354765888146574,-0.3145234111853483,151.88450766207296,153.728,155.57149233792705,2.3983819966786086,0.18049772278288273,60.97939551690577
2023-02-21,148.48,150.2,151.3,148.405,58867230.0,152.557,151.46530511645315,149.481,148.8477449188661,144.58533333333332,146.63685154456238,140.24880000000002,144.66587373561546,142.77550000000002,145.76889385236407,,,152.39848148148147,52.351219462548066,3.628075264028695,-0.40059859356786554,4.02867385759656,7.146990798816849,21.60201092464236,-55.41718555417188,3.613599961153153,-3.25,0.5189799332697191,-2.376020066730291,148.09265633831458,152.654,157.2153436616854,5.97605521202905,0.042459381534769434,57.51223794876325
2023-02-22,148.91,148.87,149.95,147.16,51011305.0,151.983,151.00070418618893,149.8,148.8536739742122,145.21066666666667,146.78350628362287,140.37400000000002,144.832310059709,142.7662,145.83109397409945,,,150.02355555555553,53.09143198397679,3.1899613766562425,-0.6709699847522548,3.8609313614084972,1.1255819491355266,10.669638275184404,-82.87671232876713,-15.351329100029371,-5.740000000000009,-0.5637314857688409,-3.353731485768833,146.4260152700404,151.796,157.16598472995958,7.075265132097794,0.23128415208531541,55.81982578317538
2023-02-23,149.4,150.09,150.34,147.24,48394249.0,151.73100000000002,150.7096670614273,150.177,148.90570502428722,145.83300000000003,146.95231232984074,140.5188,145.01143515540667,142.8354,145.90176538055292,,,148.3985185185185,53.96897336677458,2.8494452383826,-0.8091888984207176,3.6586341368033177,3.585570857761734,3.952714535238036,-78.08219178082183,-19.32684793028361,-2.519999999999982,-0.014626987801847235,-3.1146269878018416,146.3896113923003,150.60999999999999,154.83038860769966,5.604393609587246,0.35664827193964366,53.183686056198745
2023-02-24,146.71,147.11,147.19,145.7202,55469606.0,151.315,149.9824548684405,150.3145,148.69659026006937,146.27366666666666,146.93667927630264,140.5632,145.07804554146915,142.9205,145.91777002648254,,,147.06233333333333,48.59441624182494,2.3355998851667152,-1.0584274013092823,3.3940272864759975,3.5855708577617342,2.7655745548863315,-90.67088917792982,-79.32695048099302,-4.159999999999997,-2.643965989544455,-4.113765989544447,145.4084634685428,149.20999999999998,153.01153653145715,5.095551948873633,0.17118558781260848,46.94756365714115
2023-02-27,147.92,147.71,149.17,147.45,44998470.0,151.006,149.60746307417858,150.414,148.62262928291992,146.75733333333335,147.0001193229928,140.6122,145.18949473592136,142.9752,145.95741814477003,,,146.61566666666667,50.96014774577951,2.002922188086842,-1.1128840787113248,3.1158062667981667,6.035259949339685,4.402133888287718,-79.26633866802408,-48.00610729800338,-3.0900000000000034,-0.3905422767523987,-2.1105422767523976,146.43235856602718,148.284,150.1356414339728,2.4974257964079953,0.40170883160164034,44.43783490063949
2023-02-28,147.41,147.05,149.08,146.83,50546998.0,150.36200000000002,149.20792433341884,150.63449999999997,148.50714077978466,147.179,147.0265632376384,140.69619999999998,145.27657337372835,142.9883,145.9861821419033,,,146.47481481481483,49.91740624642883,1.678768183957743,-1.1496304662723391,2.828398650230082,5.923353002557263,5.1813946032195615,-84.07321532922401,-67.6210026614481,-6.439999999999998,-0.17332195150206076,-2.4233219515020608,146.11404499029112,148.07,150.02595500970887,2.6419328827026045,0.3312844629033078,44.42941761515412
2023-03-01,145.31,146.83,147.2285,145.01,55478991.0,149.573,148.49921081825175,150.6855,148.20265118170994,147.49133333333333,146.9158172223069,140.8724,145.27788422181743,142.9774,145.97279239651905,,,145.9807777777778,45.764882424437346,1.238148742728896,-1.2721999260009489,2.510348668729845,5.923353002557263,5.960655318151404,-97.34982332155468,-125.85197826532762,-7.889999999999986,-1.4614902441446418,-3.6799902441446477,144.65152635736305,147.35,150.04847364263694,3.662672063300904,0.12200853701752118,40.95713888964866
2023-03-02,145.91,144.38,146.71,143.9,52279761.0,148.63100000000003,148.02844521493324,150.7095,147.98430345011852,147.84799999999998,146.8509257886097,141.1004,145.3026730758638,142.9822,145.9715489827266,,,145.54722222222222,47.118453022085326,0.9266873714785788,-1.2669290378010127,2.1936164092795916,4.435893324535899,5.427533109883474,-83.82944489139189,-139.5562335085148,-9.420000000000016,-1.5828487806954001,-4.392848780695402,144.74679030025368,146.652,148.5572096997463,2.5982730542322074,0.3052707793533718,49.263234086099075
2023-03-03,151.03,148.045,151.11,147.33,70732297.0,148.363,148.57418244858172,150.71999999999997,148.27436978820248,148.37333333333336,147.12054347966713,141.4736,145.5272741317123,143.09160000000003,146.0717163296033,,,146.78,56.98423235807941,1.0805374382029242,-0.890463176861334,1.9710006150642583,19.393067781662296,9.917438036251818,-42.63877715205155,-20.066702490831656,-2.680000000000007,2.4261296165468025,-1.3538703834531987,143.51916925552177,147.516,151.5128307444782,5.418843711161117,0.9395982998347807,56.594572635327786
2023-03-06,153.83,153.785,156.3,153.46,87558028.0,148.49099999999999,149.52978563974867,150.6865,148.80347742742129,148.90533333333332,147.55341164226928,141.9042,145.85287122458632,143.22570000000002,146.22534570921513,,,149.70366666666666,61.24270143950868,1.4121232461698412,-0.44710189511553367,1.8592251412853749,43.2667884915459,22.365249865914695,-20.112630732099746,104.57830659499604,1.2800000000000011,6.880968242754392,4.0409682427543885,142.2057843535504,148.698,155.19021564644962,8.732082000362626,0.8952425704471583,54.334466991366945
2023-03-07,151.6,153.7,154.0299,151.13,56182028.0,148.80300000000003,149.90618825070345,150.68,149.069812910524,149.255,147.81448185889707,142.2272,146.07824882362215,143.3519,146.33177450705244,,,152.22696296296294,56.44958388162086,1.4779283863585135,-0.30503740394148915,1.7829657903000027,57.6595664295105,40.10647423423956,-38.05309734513287,42.858684441896514,3.1200000000000045,4.299301350932325,1.3994013509323224,142.84645472397384,149.536,156.22554527602617,8.947069971145632,0.6542705755648973,52.65453300873043
2023-03-08,152.87,152.81,153.47,151.83,47204791.0,149.199,150.4450631142119,150.591,149.4317354904741,149.59966666666665,148.14064431961341,142.64,146.3445920070095,143.4972,146.46124431879397,,,153.86848148148147,58.444285923253936,1.6139531727016845,-0.1352100940786547,1.7491632667803392,64.20363374603157,55.04332955569598,-27.835880933226107,57.26325928601456,3.960000000000008,3.290915443656246,1.6509154436562596,145.5515808020128,151.048,156.5444191979872,7.277711982928863,0.6657442722588576,53.00484636749569
2023-03-09,150.59,153.559,154.535,150.225,53833582.0,149.31799999999998,150.4714152752643,150.52450000000002,149.54204639614323,149.89066666666665,148.29866726673515,143.0146,146.51107859496992,143.57319999999999,146.54300185703568,,,153.60596296296296,53.68990305441704,1.5202523281249682,-0.1831287509242967,1.703381079049265,57.39739225110884,59.753530808883646,-46.048387096774235,33.489419032596686,1.1899999999999977,4.297213237419641,-0.01278676258036171,149.5850802431092,151.984,154.38291975689083,3.1568056596626217,0.209452557553085,49.13618937597262
2023-03-10,148.5,150.21,150.94,147.6096,68572400.0,149.49699999999999,150.11297613430713,150.406,149.44280388222484,150.04199999999997,148.3116564753329,143.384,146.58907551281422,143.6744,146.58175429551022,,,151.83655555555558,49.6987899716618,1.262791525928094,-0.35247164249693697,1.615263168425031,49.38894307862279,56.996656358587735,-62.903225806451665,-38.240476252216176,1.789999999999992,0.9504684892168314,-2.379931510783166,147.77486835232642,151.478,155.1811316476736,4.889332639292289,0.09790789481237137,48.875443410424545
2023-03-13,150.47,147.805,153.14,147.7,84457122.0,149.752,150.1778895644331,150.379,149.5406320839177,150.19333333333333,148.4509044446663,143.8726,146.74126862995877,143.755,146.65874925995558,,,150.39051851851852,53.22810936282235,1.2038374327433132,-0.3291405885453742,1.5329780212886874,41.61257064442659,49.466301991386075,-47.01612903225815,0.6422662020908274,2.5500000000000114,3.081830133614403,-2.3581698663855946,147.926038889151,150.80599999999998,153.68596111084898,3.819425103575449,0.44166587897068277,48.86801302810523
2023-03-14,152.59,151.28,153.4,150.1,73695893.0,150.27,150.6164550981725,150.316,149.83104807592554,150.513,148.71794286759106,144.3322,146.9706306444702,143.8434,146.77619976965943,,,150.30114814814814,56.74533178503522,1.31304619241061,-0.17594546310246217,1.4889916555130722,48.19280163528948,46.398105119446285,-29.919354838709733,46.48455476484037,5.180000000000007,2.980140114526648,-0.3198598854733632,147.81352417341827,151.004,154.1944758265817,4.225683858151728,0.7485522671549679,45.3841883746853
2023-03-15,152.99,151.19,153.245,149.92,77167866.0,151.038,151.04800871668658,150.3055,150.13190064012312,150.803,148.99355945677874,144.7934,147.20668434468706,143.9347,146.89924531877506,,,151.3394814814815,57.396316617395875,1.4155539534899901,-0.05875016161846558,1.4743041151084557,64.77034536251767,51.525239214077914,-26.693548387096776,48.43413277842538,7.680000000000007,2.4579772410228315,-0.8670227589771855,147.78044338001592,151.028,154.27555661998406,4.3006020340388105,0.8020732553093475,48.24059483945045
2023-03-16,155.85,152.16,156.46,151.64,76254419.0,152.03199999999998,151.9210980409254,150.3315,150.67648153154,151.15033333333335,149.43591045956722,145.409,147.54563789979738,144.0593,147.07648798573,,,153.48807407407406,61.82073486520845,1.7078827810765063,0.18686293277444044,1.5210198483020658,82.03072739455594,64.9979581307877,-4.856687898089285,121.4788433816675,9.939999999999998,4.949694778019563,0.129694778019541,147.12342053427963,152.07999999999998,157.03657946572034,6.518384357864746,0.8803025883145108,55.939170217618816
2023-03-17,155.0,156.08,156.74,154.28,98944633.0,152.429,152.48089839712077,150.39600000000002,151.08824519520286,151.28966666666668,149.79488397830482,145.9818,147.83796582529556,144.1366,147.23338921373536,,,155.24096296296295,59.83198566289736,1.8496460188599144,0.2629009364462789,1.5867450824136355,87.58753579101453,78.12953618269604,-13.55140186915894,137.14704509520672,3.969999999999999,4.7311669525881825,2.2711669525881746,149.58847260329046,153.38,157.17152739670954,4.94396583219395,0.71363422052626,53.844439239989974
2023-03-20,157.4,155.07,157.82,154.15,73641415.0,152.786,153.37528050673515,150.6385,151.68936470042163,151.38633333333334,150.2855366248658,146.6294,148.21294755763694,144.21609999999998,147.43470823920595,,,156.88177777777778,63.41107474182702,2.1310884869938036,0.4354747236641343,1.6956137633296693,95.87118526894902,88.49648281817316,-3.0172413793102537,147.80079408554252,3.569999999999993,5.0410002450755655,1.371000245075578,151.1819330363403,154.76600000000002,158.35006696365974,4.6315947477607775,0.8674596522201116,61.86717077130608
2023-03-21,159.28,157.32,159.4,156.54,73938285.0,153.55400000000003,154.44886586914694,151.1785,152.41228234800053,151.63799999999998,150.86582458455192,147.2226,148.6469496142002,144.28549999999998,147.66926847209294,,,158.54455555555555,65.96905640152336,2.4772774465062355,0.6253309465412529,1.8519464999649826,95.87118526894902,93.10996877630419,-0.7741935483871254,165.02344969001118,7.680000000000007,5.6922859243505,2.8322859243504865,151.8381429934894,156.10399999999998,160.36985700651056,5.465403841683202,0.8722581412307995,68.19638840434989
2023-03-22,157.83,159.3,162.14,157.81,75701811.0,154.05,155.06361752930204,151.62449999999998,152.92825545771476,151.74400000000003,151.31512622425825,147.77620000000002,149.00706923717274,144.37030000000001,147.87047107660595,,,159.4061851851852,62.34855277469637,2.6046075151099046,0.6021288121159376,2.002478702993967,92.58257664385441,94.77498239391748,-29.101958136394202,159.48433582216316,4.960000000000008,7.843387935157551,3.513387935157567,154.05950867221262,157.072,160.0844913277874,3.8358094730918144,0.6258094908038698,62.074108624542305
2023-03-23,158.93,158.83,161.5501,157.68,67622060.0,154.88400000000001,155.76659616033803,152.101,153.49985017602765,151.97766666666666,151.80640840333837,148.3402,149.39620377689144,144.5116,148.08947164934642,,,159.86755555555555,63.9642915431717,2.76243469119413,0.6079647905601302,2.154469900634,88.47536084831336,92.30970758703893,-22.091614821339967,142.42761839390027,8.340000000000003,6.591575372992196,2.7214753729922165,154.66734046936872,157.68800000000002,160.7086595306313,3.831185037074846,0.7055842420182361,56.47846584728147
2023-03-24,160.25,158.86,160.34,157.85,59256343.0,156.05900000000003,156.58176049482202,152.778,154.14272158783453,152.29033333333334,152.3511562482843,148.8754,149.82184284446433,144.5567,148.33027419094353,,,160.2585185185185,65.85771595513893,2.9599068697080497,0.6443495752592394,2.3155572944488103,88.2472546750793,89.76839738908235,-13.007212464901096,126.31910027366479,11.75,4.6255503197075996,2.1355503197075905,156.6922277741663,158.738,160.7837722258337,2.5775456737941784,0.8695426061872122,56.66772996940089
2023-03-27,158.28,159.94,160.77,157.87,52390266.0,156.84,156.89053131394527,153.296,154.53674810327885,152.53266666666664,152.73366229678211,149.3728,150.15353528193634,144.6061,148.52729846439019,,,160.0322222222222,60.729224664194135,2.9237394099146172,0.48654569237264544,2.437193717541972,84.92969353272821,87.2174363520403,-26.56499476958645,102.72996191676837,7.810000000000002,4.689043131177925,1.7890431311779196,157.24160770152685,158.91400000000002,160.58639229847319,2.1047765438830686,0.31045117207881423,49.62487410044485
2023-03-28,157.65,157.97,158.49,155.98,45992152.0,157.346,157.02861652959157,153.80800000000002,154.83324828391895,152.65933333333334,153.0508453744091,149.8306,150.44751429048787,144.67610000000002,148.70794601955077,,,159.30822222222224,59.14306894758865,2.811827703125857,0.2997071884671083,2.512120514658749,75.052324864824,82.74309102421051,-30.90073225788681,66.43941672104627,5.060000000000002,2.184894112438201,-0.32510588756181846,156.7057715335293,158.588,160.4702284664707,2.3737337837297994,0.2508272729083746,51.88946171386865
2023-03-29,160.77,159.37,161.05,159.35,51305691.0,158.124,157.7088680696658,154.58100000000002,155.39865320926,152.91166666666666,153.5488553502537,150.3272,150.85231765164522,144.8335,148.94679857361908,,,159.31703703703707,64.13852316209687,2.94099285930983,0.3430978757208649,2.597894983588965,71.5301682559096,77.17072888448727,-9.428508506303867,112.90199099612546,7.780000000000001,4.107052096375611,2.407052096375594,156.82886216851415,159.17600000000002,161.52313783148588,2.949110206922987,0.8395625043014421,54.19816655489694
2023-03-30,162.36,161.53,162.47,161.271,49501689.0,158.775,158.55452842063568,155.4035,156.0616386179019,153.14600000000002,154.1173162953986,150.8702,151.30359931236504,145.0683,149.21240652265632,,,160.33544444444445,66.3935859020648,3.135512649946179,0.4300941330857708,2.705418516860408,82.26515275440624,76.28254862504662,-0.7447528774542023,132.02600112287467,6.510000000000019,4.753187511179078,3.554187511179066,156.44314873093438,159.862,163.2808512690656,4.277253217231879,0.8653273868042135,53.8122094681592
2023-03-31,164.9,162.44,165.0,161.91,68749792.0,159.76500000000001,159.70825052597462,156.097,156.90338732095887,153.51899999999998,154.81297330859869,151.46280000000002,151.83679149619385,145.33350000000002,149.52305193804926,,,162.55366666666666,69.67426035305087,3.4548029400465055,0.5995075385488775,2.855295401497628,96.24973721785152,83.34835274272245,-0.6631299734747631,148.81165903114922,9.900000000000006,6.2570178667249365,3.167017866724933,155.4615531144199,160.792,166.1224468855801,6.630238924299843,0.8853335459652496,65.69091756654853
2023-04-03,166.17,164.27,166.29,164.22,56976187.0,160.642,160.8831140667065,156.714,157.78592186181993,153.97299999999998,155.54568470804395,152.02880000000002,152.39887810418628,145.606,149.8526944739295,,,165.111962962963,71.18872164616018,3.7668987178738575,0.7292826531009835,3.037616064772874,100.0,92.83829665741926,-0.7330482590104159,153.4381602033103,8.769999999999982,6.486015314335646,4.416015314335652,156.32487634535164,162.37,168.41512365464837,7.446109077598527,0.8143029172842473,71.98550183538686
2023-04-04,165.63,166.595,166.84,165.11,46278295.0,161.277,161.74618423639623,157.4155,158.532976922599,154.54466666666667,156.19628569462176,152.5192,152.91774562951232,145.8673,150.16511636553483,,,166.811962962963,69.59719743491385,3.925413658133209,0.7102380746882675,3.2151755834449416,95.59585450709238,97.28186390831463,-7.960526315789518,140.4662430780002,6.349999999999994,6.203727412287719,4.4737274122877295,159.83877138990485,163.966,168.09322861009517,5.034249307899392,0.7015880578955404,66.61498455775595
2023-04-05,163.76,164.74,165.05,161.8,51511744.0,161.87,162.11233255705145,157.95999999999998,159.03078864425626,155.03966666666668,156.68426726271068,152.94379999999998,153.34293207541378,146.1562,150.4343219820589,,,166.8607777777778,64.24111041048212,3.855698427189566,0.5124182749956989,3.343280152193867,76.3700767942141,90.65531043376882,-24.271079590228627,93.20859060563315,5.929999999999978,3.967480639103769,0.7174806391037691,161.83159885814916,164.564,167.29640114185082,3.3207762838176387,0.35287665348884284,68.4170038378282
2023-04-06,164.66,162.43,164.9584,162.0,45390123.0,162.443,162.5755448194057,158.6635,159.56690401146994,155.54833333333332,157.19883066511645,153.3998,153.7867386606917,146.3341,150.71601857647357,,,166.14055555555555,65.6127466401342,3.8289335205848545,0.38852269471279,3.4404108258720645,60.93995954068905,77.63529694733184,-17.178881008668302,91.47770992771498,5.72999999999999,3.3648119763746536,0.4064119763746419,163.36843483970353,165.024,166.67956516029648,2.0064538010186106,0.3900677518682443,71.71659372572941
2023-04-10,162.03,161.42,162.03,160.08,47716882.0,162.621,162.47635485224103,159.33999999999997,159.80148458180614,156.059,157.51051900930247,153.7612,154.1100038112528,146.4574,150.940057812583,,,164.50666666666666,58.54555637766652,3.554528724577324,0.09129431896420748,3.4632344056131164,32.01077170026333,56.44026934505549,-44.29097605893183,44.34486685818357,1.7800000000000011,0.3740674083211104,-1.5759325916788782,161.5205085765635,164.45,167.3794914234365,3.5627746104426907,0.08695902288030001,64.4344109161188
2023-04-11,160.8,162.35,162.36,160.51,47644217.0,162.873,162.17156306092448,159.8565,159.89658128830078,156.48833333333332,157.7227435893475,154.0586,154.37235660296838,146.5826,151.13530419253186,,,162.54333333333332,55.53294365117205,3.200912104063434,-0.20985784123974582,3.41076994530318,17.90321607980827,36.951315773586884,-55.616942909760446,34.921355608074336,2.5200000000000102,0.8263434928466893,-1.0236565071533335,159.87467225184662,163.376,166.8773277481534,4.286220434033623,0.1321395502950865,59.21941512238389
2023-04-12,160.1,161.22,162.06,159.78,50133062.0,163.118,161.79491523166547,160.232,159.91595449893882,156.91133333333335,157.8761149706799,154.4006,154.59697006951865,146.68320000000003,151.3128229213926,,,160.7071111111111,53.835119670079685,2.831543958600264,-0.4633807893623332,3.294924747962597,0.0,16.637995926690532,-62.06261510128914,15.322861578621977,2.4499999999999886,0.7311515652971536,-1.5488484347028475,158.82214849507847,162.27,165.71785150492155,4.2495242557731485,0.18531127328098285,53.61111918972063
2023-04-13,165.56,161.63,165.8,161.42,68445649.0,163.597,162.47947609863536,160.8605,160.453482641897,157.58633333333333,158.37184948870058,154.826,155.02689281189046,146.8509,151.59494523978086,,,161.1016666666667,63.26837166375844,2.9454402097775585,-0.2795876305480314,3.22502784032559,18.119681064256213,12.00763238135483,-11.786372007366474,92.754245962557,4.789999999999992,3.8667013416832674,-0.5132986583167565,158.3577078751577,162.63,166.9022921248423,5.254002490121497,0.8429072631717761,60.02242922256098
2023-04-14,165.21,164.59,166.32,163.82,49386480.0,163.882,162.97593498979256,161.3285,160.90648429504967,158.22966666666667,158.8130204894296,155.22160000000002,155.42623034867907,146.9958,151.86455028453767,,,162.77048148148148,62.388310149385205,2.9731886662864895,-0.20147133923128058,3.17466000551777,34.548912857353876,17.556197973870027,-15.009208103130689,104.2304588423924,2.8499999999999943,3.918601150014183,1.418601150014183,158.2419470879069,162.74,167.2380529120931,5.527900838261154,0.7745632441716456,60.37782834355648
2023-04-17,165.23,165.09,165.39,164.03,40713618.0,163.915,163.38576499164844,161.83999999999997,161.31824769552114,158.703,159.22701916753093,155.50979999999998,155.81069190363283,147.1352,152.1292126551409,,,164.68996296296294,62.42047816395233,2.9626418596620283,-0.16961451668459393,3.1322563763466222,51.039933963916006,34.56950929517536,-14.825046040515765,88.77323914529651,0.3299999999999841,2.584515271440722,1.2245152714407368,158.5684638627577,163.38000000000002,168.19153613724234,5.8899940473036025,0.6922462959054357,63.81187914610707
2023-04-18,166.47,166.1,167.41,165.65,49923008.0,163.945,163.94653499316692,162.29350000000002,161.80889077213817,159.1243333333333,159.6943082534967,155.7492,156.2287039858433,147.3198,152.4131886421678,,,166.26914814814813,64.45054674226077,3.0195337706011287,-0.09017808459639509,3.109711855197524,53.31069227705428,46.299846366108056,-11.662531017369693,119.41130199430681,0.30000000000001137,4.0810130898063335,2.3210130898063426,160.0061827898652,164.51399999999998,169.02181721013477,5.4801624301090355,0.7169564457496637,61.02032380551003
2023-04-19,167.63,165.8,168.16,165.54,47720166.0,164.145,164.6162559035002,162.71099999999998,162.36328212717262,159.65866666666668,160.20628836617433,156.0672,156.6758136334573,147.4943,152.7145116393526,,,167.4115185185185,66.28538846412137,3.122232176372762,0.01001625694019026,3.112215919432572,60.79632037145555,55.04898220414194,-6.324582338902163,120.67123748520088,2.0,4.216582648405421,1.5965826484054162,164.1682116751676,166.01999999999998,167.87178832483235,2.2308014996173595,0.9347149127170775,65.03888048254494
2023-04-20,166.65,166.09,167.87,165.56,52456377.0,164.434,164.98602755740924,163.152,162.7715409722038,160.118,160.6220116973889,156.3072,157.06695819685112,147.6501,152.99046190391988,,,167.8822962962963,63.312308435599576,3.0889362586568723,-0.018623728620560165,3.1075599872774324,62.50937543417683,58.87212936089555,-18.019093078758853,99.59903925675836,2.890000000000015,3.539927984347514,1.229927984347512,164.39754788163742,166.238,168.07845211836258,2.2142375610420935,0.6119290189321949,66.02795683839275
2023-04-21,165.02,165.05,166.4521,164.49,58337341.0,164.46999999999997,164.99220436515301,163.4565,162.985679927232,160.59900000000002,160.90575287820255,156.5692,157.37884218913146,147.8192,153.2286705790898,,,167.34362962962962,58.60402648914331,2.8976196706041435,-0.1679522533386315,3.065571923942775,51.27919920299042,58.19496500287426,-37.470167064438996,58.28744295890824,0.36000000000001364,2.0234668437264247,0.06136684372643231,164.27052338703334,166.2,168.12947661296664,2.3218731804652863,0.1942175945357332,65.48936559946362
2023-04-24,165.33,165.0,165.6,163.89,41949581.0,164.8,165.053621753307,163.7105,163.20894850559088,161.16,161.19118817638304,156.8584,157.6906522993616,148.03029999999998,153.46830086465235,150.48445,150.48445,166.39225925925928,59.22507603121019,2.739435794829433,-0.26090890329067395,3.0003446981201067,38.7629134576978,50.85049603162168,-33.77088305489243,43.52516630799183,3.3000000000000114,1.0426001517654697,-0.6673998482345382,164.32947626304633,166.22,168.11052373695367,2.274724746665465,0.264615491833468,60.385769718149234
